会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
167309,紫式部公園 エリア,女,1970,54,50代,石川県,七尾市,400万円以上 500万円未満,mobile/iphone,2024-10-02 22:28:20,10月,紫式部公園 エリア,41.紫式部公園 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"5,000円以上 10,000円未満","3,000円以上 5,000円未満",初めて,"新聞・雑誌・ガイドブック
インターネット・アプリ
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,越前松島水族館,,選択なし/該当施設なし,使わない,とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
167308,かずら橋 エリア,女,1972,52,50代,石川県,加賀市,100万円以上 200万円未満,mobile/android,2024-10-02 21:42:46,10月,かずら橋 エリア,48.かずら橋 エリア,池田町,丹南,（一財）いけだ農村観光公社,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,石川県加賀市,夫婦2人,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
まちあるき、都市散策
ドライブ・ツーリング
",1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",2～5回目,"新聞・雑誌・ガイドブック
友人・知人
",0,1,0,0,0,0,0,0,0,0,1,0,0,0,一乗谷朝倉氏遺跡,,龍双ヶ滝,"1,000円以上 3,000円未満",とても満足,"施設の方も
お客さん達も皆さん笑顔で良かった。",とても満足,自然に癒されました。,感じなかった,,10,"かずら橋に渡って欲しいです。
体験出来て良かった。","玄米ソフトクリームののぼりがあったけど
お昼の時間帯に閉まってました。
残念でした。",また行きたい（1年以内）,福井駅からは車がなかったら移動が大変ですが、福井の方は皆さん親切で良心的な方が多いのでいつ来ても気持ちが良いです。
167307,道の駅「パークイン丹生ヶ丘」 エリア,女,1968,56,50代,京都府,福知山市,300万円以上 400万円未満,mobile/iphone,2024-10-02 21:02:38,10月,道の駅「パークイン丹生ヶ丘」 エリア,50.道の駅「パークイン丹生ヶ丘」 エリア,越前町,丹南,一般社団法人 越前町観光連盟（DMO ECHIZEN）,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,親,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,焼き鯖が美味しい,満足,,感じなかった,,5,,,また行きたい（1年以内）,
167306,紫式部公園 エリア,男,1952,72,70代,神奈川県,横浜市戸塚区,300万円以上 400万円未満,mobile/android,2024-10-02 20:52:33,10月,紫式部公園 エリア,41.紫式部公園 エリア,越前市,丹南,,3泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県加賀市,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"20,000円以上 30,000円未満",使わない,初めて,"TV・ラジオ番組やCM
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,使わない,とても満足,無料,とても満足,資料が充実,感じなかった,,8,紫式部について,特になし,機会があれば行きたい,ソ-スかつ丼
167304,あわら湯のまち エリア,女,1983,41,40代,神奈川県,川崎市宮前区,100万円未満,mobile/iphone,2024-10-02 20:17:17,10月,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,1泊,2泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,その他家族,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"飛行機
",0,0,0,1,1,0,0,"在来線
",0,0,0,0,とても不満,電車の本数が少な過ぎなうえ、車両も短く狭くて混んでたうえに、混んでるにも関わらず地元のおばさんは荷物を席に座らせていて、膝の上に置くっていう選択肢がないことに驚いた。,"3,000円以上 5,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,"観光展・物産展
TV・ラジオ番組やCM
友人・知人
宿泊施設
",1,0,1,0,0,0,0,0,0,0,1,0,0,1,福井県立恐竜博物館,,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,"ホテル芳泉さんの接客に癒されました。
レストランの方の接客がとても素晴らしく、美味しいお料理の最高のスパイスになりました。",満足,,感じなかった,,9,場所は不便だけど、接客ホテルの設備、自然など沢山思い出になったので,,機会があれば行きたい,まだまだ知らないので、もっと発信して欲しいです。
167303,あわら湯のまち エリア,男,1955,69,60代,滋賀県,長浜市,200万円以上 300万円未満,mobile/android,2024-10-02 20:01:51,10月,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
買い物、アウトレット
",0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",2～5回目,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,はんしょの下木村餅店,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,息子からのプレゼントでグランディア芳泉宿泊しました。夕食ビュッフェがとてもよかった,満足,,感じた,"信号の無い交差点が多く
どちらが優先か、戸惑う事が多かった。他県の者にとって、福井の道は怖い。",8,グランディア芳泉の夕食ビュッフェ,,どちらともいえない,
167301,JR九頭竜湖駅 エリア,男,1975,49,40代,愛知県,犬山市,600万円以上 700万円未満,mobile/iphone,2024-10-02 19:29:16,10月,JR九頭竜湖駅 エリア,23.JR九頭竜湖駅 エリア,大野市,勝山市・大野市,,1泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県白山市,夫婦2人,"花見や紅葉などの自然鑑賞
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"3,000円以上 5,000円未満","1,000円未満",11回目以上,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,帰宅予定,選択なし/該当施設なし,"1,000円未満",どちらでもない,,どちらでもない,,感じなかった,,5,,,また行きたい（1年以内）,
167302,JR九頭竜湖駅 エリア,女,1975,49,40代,愛知県,犬山市,600万円以上 700万円未満,mobile/iphone,2024-10-02 19:28:18,10月,JR九頭竜湖駅 エリア,23.JR九頭竜湖駅 エリア,大野市,勝山市・大野市,,1泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県白山市,夫婦2人,"花見や紅葉などの自然鑑賞
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,なし,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"1,000円以上 3,000円未満","3,000円以上 5,000円未満","1,000円以上 3,000円未満",11回目以上,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,帰宅,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,,満足,,感じた,夜閉まってしまうこと,5,,,,
167342,あわら湯のまち エリア,女,1973,51,50代,東京都,新宿区,800万円以上 900万円未満,mobile/android,2024-10-03 23:53:11,10月,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,3泊,3泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,自分ひとり,"温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"新幹線
",0,0,1,1,0,0,0,"在来線
",0,0,0,0,どちらでもない,"複数の在来線、バスなどがあり、便利な方だとは思うが、それを調べるのに時間がかかったことや、
乗り換えのタイミングが合わない（空き時間が長いなど）があったため。","50,000円以上 100,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",初めて,"観光パンフレット・ポスター
観光連盟やDMOのHP
インターネット・アプリ
",0,0,0,1,1,1,0,0,0,0,0,0,0,0,丸岡城,,西福寺,"100,000円以上",満足,,とても満足,芦原温泉駅、福井駅、越前たけふ駅、敦賀駅と、それぞれのエリアに、行ってみたい観光施設があるため。,感じなかった,あわら湯のまちエリア（温泉宿２箇所）に宿泊しましたが、宿と芦原温泉駅間の送迎があり、とても便利であったため,10,温泉もあり、観光名所もあり、移動も難しくはないと思うので、旅行先の候補の一つにしてもよいと思うため,,機会があれば行きたい,
167329,web,男,1960,64,60代,兵庫県,神戸市西区,"1,500万円以上",mobile/iphone,2024-10-03 21:58:50,10月,JR敦賀駅前 エリア,63.JR敦賀駅前 エリア,敦賀市,嶺南東部,,2泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,京都府,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"新幹線
",1,0,1,0,0,0,0,"自家用車
",0,0,0,0,満足,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",11回目以上,"インターネット・アプリ
友人・知人
",0,0,0,0,0,1,0,0,0,0,1,0,0,0,吉崎御坊跡,,彦根城（滋賀県）,"3,000円以上 5,000円未満",満足,美味しい濃い茶を駅前で飲んだ。専門店も珍しいが休憩場所も広くゆったり楽しめた。,どちらでもない,駐車場が狭い。駐車できるまでかなり時間がかかった。,感じた,駐車場がいつもいっぱい。,6,気比の松原を含めた海が美しい。,土産物、接客態度も素晴らしいが上手い店が偏っている。すずやや丸三は素晴らしいが他はいまいち。もっと名物店が欲しいところ。,機会があれば行きたい,せっかく新幹線が敦賀まで来たのだから観光名物をもっと作ってほしい。ふるさと納税に名物を貼り付けるのも面白いかも。今後の活躍に期待します。
