会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの,登録エリア,満足度(商品・サービス),満足度(商品・サービス)の理由
113266,福井駅前 エリア,無回答,1978,44,40代,福井県,福井市,分からない/無回答,mobile/iphone,2022-09-08 22:30:51,9月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
Twitter
Instagram
Facebook
",0,0,0,0,0,1,1,1,1,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,使わない,満足,,感じた,,8,,,福井県在住,,,,
113256,スーベニアショップ ラプトル エリア,女,1982,40,40代,京都府,京都市山科区,400万円以上 500万円未満,mobile/iphone,2022-09-08 20:23:29,9月,スーベニアショップ ラプトル エリア,19.スーベニアショップ ラプトル エリア,大野市,勝山市・大野市,勝山市観光まちづくり(株),3泊,3泊,三国・あわらエリア（あわら市・坂井市）,和歌山,中学生以上連れの家族,"地元の美味しいものを食べる
テーマパーク（遊園地、動物園、博物館など）
まちあるき、都市散策
",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"観光展・物産展
Instagram
友人・知人
",1,0,0,0,0,0,0,1,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",初めて,日本海さかな街,,福井県立恐竜博物館,,"3,000円以上 5,000円未満",とても満足,"お土産もたくさんあって、子供から大人まで、楽しむことができました！！

とても、満足です。",感じた,さかな街でご飯を食べたり、お土産を買うのに、閉店時間が早くて、ご飯を食べ終わったらお土産がゆっくり見られなかった&hellip;,10,恐竜博物館は、来年9月にリニューアルと聞いて、また絶対行きたいし、それに向けていろいろ巡りたいのでもっと調べたいです。,お土産屋さんの時間の延長などです。,また行きたい（1年以内）,やっぱりなんといっても、海の幸が1番なのでゆっくり堪能したいのと、羽二重餅も美味しいし、もっといろいろ回って、堪能したい！,,,
113242,越前そばの里 エリア,男,1955,67,60代,福井県,越前市,100万円未満,mobile/android,2022-09-08 16:40:11,9月,越前そばの里 エリア,29.越前そばの里 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,,感じなかった,,10,,,,,,,
113219,越前そばの里 エリア,男,1950,72,70代,東京都,板橋区,500万円以上 600万円未満,mobile/android,2022-09-08 16:02:55,9月,越前そばの里 エリア,29.越前そばの里 エリア,越前市,丹南,,4泊以上,4泊以上,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,夫婦2人,"友人・親戚を尋ねる
その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"20,000円以上 30,000円未満","20,000円以上 30,000円未満",11回目以上,岡太神社・大瀧神社,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,価格、サービスがリーズナブル。,感じなかった,,7,,,,,,,
113235,あわら温泉 エリア,女,1975,47,40代,岐阜県,安八郡,500万円以上 600万円未満,mobile/iphone,2022-09-08 15:08:27,9月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,中学生以上連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設
",0,0,0,0,0,0,0,0,0,0,0,0,0,1,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,交通が便利,"10,000円以上 20,000円未満","1,000円以上 3,000円未満","3,000円以上 5,000円未満",2～5回目,芝政ワールド,,福井県立恐竜博物館,,"3,000円以上 5,000円未満",とても満足,,感じなかった,,9,"旅館がすてき
清風荘",,また行きたい（1年以内）,カニがたべたい,,,
113233,あわら温泉 エリア,女,1997,25,20代,東京都,大田区,300万円以上 400万円未満,mobile/iphone,2022-09-08 14:46:13,9月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,4泊以上,2泊,三国・あわらエリア（あわら市・坂井市）,石川県加賀市,自分ひとり,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
まちあるき、都市散策
出張など仕事関係
",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,"観光パンフレット・ポスター
観光連盟やDMOのHP
インターネット・アプリ
Instagram
",0,0,0,1,1,1,0,1,0,0,0,0,0,0,"新幹線
在来線
",0,0,1,1,0,0,0,"在来線
路線バス
",0,1,0,0,どちらでもない,芦原温泉駅が新幹線開通？のため、バス停までの距離が遠かったです。（工事のせい？）少し不便でした、、,使わない,"10,000円以上 20,000円未満","3,000円以上 5,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,顧客情報や満足度を測るにはやっぱりアンケート大切ですよね！勉強になります！（店舗出張できました）,感じた,"不便というわけではありませんが、、徒歩圏内で行ける散策名所？がもっと増えれば良いと思います、、
どこもそうだと思いますが、、",6,"出張のため近場しか回れませんが今度は水族館や恐竜博物館まで行ってみたいですね！
1000円とかで周遊できるバスがあればいいのですが、、","セントピアにきておりますが入浴をしなくてもギャラリーを見たり温泉気分を味わえる嬉しいところですね！
これから湯けむり横丁にいきますが居酒屋以外も栄えてる良いいな、、やきとりや団子など昼の街ぶらも楽しめるようになるともっと満足度は上がると思います！",また行きたい（1年以内）,"恐竜博物館は福井ならではでとっても興味があります！！つぎこそはー！
あと、どこかに恐竜のキーホルダーガチャがあればいいな、、
おいしいものたくさん食べて帰ります！",,,
113216,越前そばの里 エリア,男,1955,67,60代,東京都,昭島市,"1,000万円以上 1,200万円未満",mobile/iphone,2022-09-08 12:33:24,9月,越前そばの里 エリア,29.越前そばの里 エリア,越前市,丹南,,1泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県金沢市,職場の同僚,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,インターを降りて直ぐで途中下車でも時間調整が楽で便利。名古屋発で金沢、こちら方面への昼食は時間帯が丁度良い。,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","3,000円以上 5,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,,感じなかった,,8,,,機会があれば行きたい,,,,
113215,道の駅「恐竜渓谷かつやま」 エリア,女,1968,54,50代,大阪府,吹田市,分からない/無回答,mobile/android,2022-09-08 12:32:35,9月,道の駅「恐竜渓谷かつやま」 エリア,20.道の駅「恐竜渓谷かつやま」 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),2泊,2泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
テーマパーク（遊園地、動物園、博物館など）
買い物、アウトレット
",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","100,000円以上",初めて,福井県立恐竜博物館,,丸岡城,,"5,000円以上 10,000円未満",満足,美味しい新米、お酒を頂けました。,感じなかった,,6,まず、自分で体験して良かった食べ物、場所、品物を全て薦めたいです。,先入観なく色々みたいです。,機会があれば行きたい,食べ物(蕎麦、谷口屋のあけ、等)、買い物(眼鏡)、観光を楽しみに来ました。,,,
113208,web,女,1958,64,60代,福井県,坂井市,200万円以上 300万円未満,mobile/iphone,2022-09-08 11:10:05,9月,明通寺 エリア,57.明通寺 エリア,小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,友人,"宿でのんびり過ごす
地元の美味しいものを食べる
",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TV・ラジオ番組やCM
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,"20,000円以上 30,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",6～10回目,選択なし/該当施設なし,,道の駅「シーサイド高浜」,道の駅舞鶴とれとれセンター,"1,000円以上 3,000円未満",とても満足,,感じなかった,,5,瞑想体験,,福井県在住,,,,
113233,あわら温泉 エリア,女,1997,25,20代,東京都,大田区,300万円以上 400万円未満,mobile/iphone,2022-09-09 13:56:57,9月,永平寺門前 エリア,25.永平寺門前 エリア,永平寺町,福井市・永平寺町,,4泊以上,2泊,三国・あわらエリア（あわら市・坂井市）,石川県加賀市,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"在来線
",0,0,0,0,0,0,0,"路線バス
",0,1,0,0,満足,フリーきっぷで、芦原温泉駅から京福バスできました！期間限定の半額1150円でとっても嬉しいです！,使わない,"10,000円以上 20,000円未満","3,000円以上 5,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,金沢に帰ります、、,"1,000円未満",満足,"芦原温泉近くは意外と観光スポットがなかったのでようやく観光気分です、、茶などもあって嬉しい！プリン食べようかなー
（一休さんで荷物を預かっていただけるのは嬉しいです）",感じなかった,,7,これから永平寺むかうのでまだわかりませんが、、厳かな雰囲気もあり静寂さを楽しみに来ました！,福井駅、芦原温泉周辺からのアクセスが少し遠いですよね、通常フリーきっぷ2300円は少し高いかな、,また行きたい（1年以内）,恐竜ガチャガチャさがしていまーす！博物館遠くて行けないので駅周辺にたくさんグッズほしいのですが、、,,,
113299,越前そばの里 エリア,男,1984,38,30代,福井県,福井市,300万円以上 400万円未満,mobile/iphone,2022-09-09 12:12:21,9月,越前そばの里 エリア,29.越前そばの里 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,職場の同僚,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,どちらでもない,,使わない,使わない,使わない,初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,感じなかった,,2,,,福井県在住,,,,
113278,web,女,1956,66,60代,愛知県,名古屋市中村区,400万円以上 500万円未満,mobile/iphone,2022-09-09 09:44:34,9月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,中学生以上連れの家族,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
宿泊施設
",0,0,0,0,0,1,0,0,0,0,0,0,0,1,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"20,000円以上 30,000円未満",とても満足,"今回訪れた旅館の料理と、温泉がとても良かったので、また訪れたい。
きららの丘で売っていた、野菜や果物がとても美味しそうだったので、また立ち寄りたいです。
和紙の里では、職人さんが、丁寧に感じ良く説明して戴き、良かったです",感じた,駅や旅館の周辺に、お土産売り場などのお店がなかった,5,今回は、旅館の料理や温泉は、とても良かったが、前回泊まった宿泊施設は、食事、温泉、部屋もどれもが、酷くて、二度と行きたくないと思いました。,,また行きたい（1年以内）,,,,
113288,web,男,1973,49,40代,埼玉県,蕨市,700万円以上 800万円未満,mobile/iphone,2022-09-10 11:29:20,9月,道の駅「恐竜渓谷かつやま」 エリア,20.道の駅「恐竜渓谷かつやま」 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),4泊以上,2泊,福井エリア（福井市・永平寺町）,富山,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"飛行機
",0,0,0,1,1,0,0,"在来線
",0,0,0,0,満足,車掌のアナウンス,"5,000円以上 10,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",どちらでもない,,感じなかった,,6,,,,,,,
113288,web,男,1973,49,40代,埼玉県,蕨市,700万円以上 800万円未満,mobile/iphone,2022-09-10 11:27:53,9月,道の駅みくに ふれあいパーク三里浜 エリア,10.道の駅みくに ふれあいパーク三里浜 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,4泊以上,2泊,福井エリア（福井市・永平寺町）,富山,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"在来線
飛行機
",0,0,0,1,1,0,0,"在来線
路線バス
",0,1,0,0,不満,本数,"5,000円以上 10,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",どちらでもない,,感じた,,5,,,,,,,
113266,,無回答,1978,46,40代,福井県,福井市,分からない/無回答,mobile/iphone,2024-08-16 22:24:01,8月,かずら橋 エリア,48.かずら橋 エリア,池田町,丹南,（一財）いけだ農村観光公社,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,とても満足,,使わない,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,,感じなかった,,10,,,福井県在住,,福井駅前 エリア,とても満足,
113266,,無回答,1978,46,40代,福井県,福井市,分からない/無回答,mobile/iphone,2024-08-16 22:19:44,8月,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",2～5回目,あわら温泉街,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",とても満足,,感じなかった,,10,,,福井県在住,,福井駅前 エリア,とても満足,
113266,,無回答,1978,46,40代,福井県,福井市,分からない/無回答,mobile/iphone,2024-08-16 22:17:41,8月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
まちあるき、都市散策
",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"観光パンフレット・ポスター
Twitter
Instagram
友人・知人
",0,0,0,1,0,0,1,1,0,0,1,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,1,0,0,1,"在来線
",0,0,0,0,とても満足,,使わない,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,,感じなかった,,10,,,福井県在住,,福井駅前 エリア,満足,
113208,,女,1958,66,60代,福井県,坂井市,200万円以上 300万円未満,mobile/iphone,2024-11-22 12:19:32,11月,まちの市場 こってコテいけだ エリア,47.まちの市場 こってコテいけだ エリア,池田町,丹南,（一財）いけだ農村観光公社,日帰り,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,使わない,"10,000円以上 20,000円未満","10,000円以上 20,000円未満",11回目以上,一乗谷朝倉氏遺跡,道の駅さかうち,選択なし/該当施設なし,,"1,000円未満",とても満足,,感じなかった,,5,,,また行きたい（1年以内）,,web,とても満足,
