会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
196524,web,女,1982,44,40代,東京都,豊島区,500万円以上 600万円未満,mobile/iphone,2026-02-14 23:22:23,2月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,友人,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"新幹線
",0,0,1,0,0,0,0,"徒歩
",0,0,1,0,,,"10,000円以上 20,000円未満","30,000円以上 40,000円未満","30,000円以上 40,000円未満",初めて,"観光協会等の案内所
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,選択なし/該当施設なし,,あわら温泉街,"10,000円以上 20,000円未満",満足,居酒屋の店員も駅直結のお土産屋も、接客してくれた人の対応が良かった。日本酒、クラフトビール、食事が美味しい,満足,駅前にいろいろお店が集まっていて街歩きしやすい。少し離れた場所に居酒屋が集まっていて飲み歩きしやすい,感じなかった,,8,食べ物、お酒が美味しい,個人的にお酒が好きなので、ディープな感じで地元の人が行くぱっと見入りにくい居酒屋やスナックなどの情報があると面白いかなとおもった。,機会があれば行きたい,2回目以降の、車がなくても公共交通機関で回れる王道でないモデルコースがジャンル別にあるといいかなーと思った。酒、温泉、寺社仏閣など、、
196541,北潟湖 エリア,女,1969,57,50代,大阪府,東大阪市,100万円未満,mobile/iphone,2026-02-14 20:57:34,2月,北潟湖 エリア,20.北潟湖 エリア,あわら市,あわら市・坂井市,,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
地元の美味しいものを食べる
まちあるき、都市散策
",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,"福井県には、色々な酒蔵があるので
酒粕を各々のお店で買ったので粕汁などを作って楽しみたいです。","20,000円以上 30,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",2～5回目,"観光パンフレット・ポスター
インターネット・アプリ
",0,0,0,1,0,1,0,0,0,0,0,0,0,0,大本山永平寺,,丸岡城,"30,000円以上 40,000円未満",とても満足,道の駅でお米などを買って、近くの農家さんの事などを聞いて、又購入したいと思いました。,とても満足,今回伺った酒蔵などで色々話しを聞かせてもらいながらのお買い物が楽しかったです,感じなかった,,8,"温泉が沢山あって、泉質も良かったので
違うところも伺ってみたいと思います",,また行きたい（1年以内）,
196539,JR敦賀駅前 エリア,男,1974,52,50代,大阪府,大阪市天王寺区,400万円以上 500万円未満,mobile/iphone,2026-02-14 19:55:16,2月,JR敦賀駅前 エリア,63.JR敦賀駅前 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
買い物、アウトレット
",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"新幹線
在来線
",0,0,1,1,0,0,0,"在来線
",0,0,0,0,満足,特急で一本で来られる,使わない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",6～10回目,"観光展・物産展
観光パンフレット・ポスター
インターネット・アプリ
",1,0,0,1,0,1,0,0,0,0,0,0,0,0,福井県立恐竜博物館,,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,お土産の食べ物が美味しい（サバ棒鮨，羽二重餅など）,どちらでもない,夜に訪れたのでお店の多くが閉まっていたのは残念でした,感じなかった,,8,,,機会があれば行きたい,
196534,かつやま恐竜の森 エリア,男,1994,32,30代,岐阜県,瑞穂市,800万円以上 900万円未満,mobile/android,2026-02-14 17:23:20,2月,かつやま恐竜の森 エリア,25.かつやま恐竜の森 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,"5,000円以上 10,000円未満","1,000円以上 3,000円未満","5,000円以上 10,000円未満",2～5回目,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,福井県立恐竜博物館,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,10,,,,
196533,web,男,2001,25,20代,茨城県,つくば市,300万円以上 400万円未満,mobile/iphone,2026-02-14 16:45:26,2月,道の駅「南えちぜん山海里」 エリア,58.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,,4泊以上,4泊以上,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,親,"新幹線
飛行機
",1,0,1,0,1,0,0,"自家用車
",0,0,0,0,,,使わない,使わない,"100,000円以上",11回目以上,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"10,000円以上 20,000円未満",とても満足,,とても満足,,感じなかった,,10,,,,
196532,福井駅前 エリア（宿泊施設）,女,1982,44,40代,千葉県,浦安市,800万円以上 900万円未満,mobile/iphone,2026-02-14 16:21:34,2月,福井駅前 エリア（宿泊施設）,02.福井駅前 エリア（宿泊施設）,福井市,福井市・永平寺町,,3泊,1泊,福井エリア（福井市・永平寺町）,大阪府,小学生以下連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"新幹線
在来線
",0,0,1,1,0,0,0,"在来線
徒歩
",0,0,1,0,満足,東京駅から福井駅まで新幹線で一本。駅目の前のホテルで、小学生が帰宅後、夜のうちに福井まで疲れずに来れたので！,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",初めて,"観光パンフレット・ポスター
インターネット・アプリ
Twitter
友人・知人
",0,0,0,1,0,1,1,0,0,0,1,0,0,0,選択なし/該当施設なし,,福井県立恐竜博物館,"5,000円以上 10,000円未満",満足,駅なのに、リーズナブルに泊まれました！しかも宿泊付き！,満足,,感じなかった,,8,,,機会があれば行きたい,駅の施設は充実してました！
196526,大本山 永平寺 エリア,無回答,1992,34,30代,東京都,墨田区,"1,200万円以上 1,500万円未満",mobile/iphone,2026-02-14 15:41:17,2月,大本山 永平寺 エリア,34.大本山 永平寺 エリア,永平寺町,福井市・永平寺町,,1泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県加賀市,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"飛行機
",0,1,0,0,1,0,0,"レンタカー
",0,0,0,0,満足,,使わない,"30,000円以上 40,000円未満","10,000円以上 20,000円未満",初めて,"新聞・雑誌・ガイドブック
TV・ラジオ番組やCM
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,福井県立恐竜博物館,,選択なし/該当施設なし,"1,000円以上 3,000円未満",とても満足,永平寺を訪れて、曹洞宗についての知見が深まった。修行僧の方々の生活を知り、我が身の在り方を心身ともに省みるきっかけとなったため。,とても満足,永平寺だけでも訪れる価値は充分にあると感じたため。建物の価値だけでなく、そこに流れる哲学に多くの人が触れるべきだと感じたため。,感じなかった,,10,永平寺エリアは近代的なカフェと老舗が馴染み合うように共存しているのが良いと思った。そば、プリン、洋菓子など、目移りしてしまう楽しさがあったため。,,また行きたい（1年以内）,
196524,web,女,1982,44,40代,東京都,豊島区,500万円以上 600万円未満,mobile/iphone,2026-02-14 15:38:42,2月,大本山 永平寺 エリア,34.大本山 永平寺 エリア,永平寺町,福井市・永平寺町,,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,友人,"温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
まちあるき、都市散策
",0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"新幹線
",0,0,1,0,0,0,0,"路線バス
",0,1,0,0,満足,福井駅前からバスに乗れる。観光案内所にバスの時刻表があり、簡単に行けることがわかったこと。バス運転手が帰りのバスの時間と乗り場を伝えてくれたこと。カード決済ができたこと。,"10,000円以上 20,000円未満","30,000円以上 40,000円未満","30,000円以上 40,000円未満",初めて,"観光パンフレット・ポスター
観光協会等の案内所
",0,0,0,1,0,0,0,0,0,0,0,1,0,0,大本山永平寺,,福井県立恐竜博物館,"1,000円以上 3,000円未満",満足,寺の中を回れるのが珍しく興味深い,満足,見応えがあった,感じなかった,,7,,,機会があれば行きたい,
196522,web,女,1957,69,60代,愛知県,名古屋市千種区,100万円未満,mobile/iphone,2026-02-14 14:56:25,2月,JR九頭竜湖駅 エリア,23.JR九頭竜湖駅 エリア,大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"スキー・スノボ、マリンスポーツ
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",6～10回目,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,九頭竜スキー場,このまま帰宅する,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,地元のお土産が置いてあるので、毎回利用させてもらっています。,とても満足,施設が綺麗だから。買い物もしやすい。,感じなかった,,7,"九頭竜スキー場を薦めたいです。
雪があれば人の数もそこそこで楽しめるから。","地元の食材を使ったおかずなど。
今回は乾燥舞茸を買ってみました。楽しみです。",また行きたい（1年以内）,福井のお米が好きなので、地元の食材を使ったお弁当や食べられるお店があるといいです。
196521,JR九頭竜湖駅 エリア,男,1974,52,50代,愛知県,名古屋市千種区,分からない/無回答,mobile/iphone,2026-02-14 14:53:47,2月,JR九頭竜湖駅 エリア,23.JR九頭竜湖駅 エリア,大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"スキー・スノボ、マリンスポーツ
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",11回目以上,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,8,,,また行きたい（1年以内）,
