会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの,登録エリア,満足度(商品・サービス),満足度(商品・サービス)の理由
115215,web,男,1991,31,30代,福井県,坂井市,700万円以上 800万円未満,mobile/android,2022-09-29 19:39:41,9月,越前陶芸村 エリア,41.越前陶芸村 エリア,越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
Instagram
",0,0,0,1,0,0,0,1,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,満足,,使わない,"1,000円未満","3,000円以上 5,000円未満",2～5回目,金津創作の森,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",とても満足,,感じた,ベビーカーが少し入りづらい,9,安くて良質な越前焼を購入することが出来る(種類も豊富),,福井県在住,,,,
115212,道の駅「越前」 エリア,男,1958,64,60代,福井県,敦賀市,200万円以上 300万円未満,mobile/android,2022-09-29 18:03:37,9月,道の駅「越前」 エリア,38.道の駅「越前」 エリア,越前町,丹南,,日帰り,福井県内には宿泊しない,三国・あわらエリア（あわら市・坂井市）,東京,その他家族,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
",0,1,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","3,000円以上 5,000円未満",初めて,敦賀赤レンガ倉庫,,氣比神宮,,"5,000円以上 10,000円未満",満足,きれいで新しい,感じなかった,,4,,,福井県在住,,,,
115202,道の駅「西山公園」 エリア,男,1958,64,60代,福井県,鯖江市,800万円以上 900万円未満,mobile/iphone,2022-09-29 17:09:20,9月,道の駅「西山公園」 エリア,32.道の駅「西山公園」 エリア,鯖江市,丹南,,4泊以上,4泊以上,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,石川県加賀市,夫婦2人,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
買い物、アウトレット
",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"50,000円以上 100,000円未満","50,000円以上 100,000円未満","50,000円以上 100,000円未満",2～5回目,一乗谷朝倉氏遺跡,,福井県立恐竜博物館,,"5,000円以上 10,000円未満",満足,レッサーパンダ動物園が無料なのにとても良い。,感じなかった,,9,芝生も良く手入れされて良い。ツツジや桜の季節に来たい。,メニューがもう少し充実すると良い。,機会があれば行きたい,お寺がたくさんあるが、かなり痛んでいるものが多い。もっと綺麗にして、観光にも活用すると良いのでは。,,,
115201,web,女,1993,29,20代,福井県,坂井市,800万円以上 900万円未満,mobile/android,2022-09-29 15:49:59,9月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,友人,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,1,0,0,1,"自家用車
在来線
",0,0,0,0,満足,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,感じなかった,,7,,,福井県在住,,,,
115280,web,女,1960,62,60代,福井県,南条郡,300万円以上 400万円未満,mobile/iphone,2022-09-30 22:22:07,9月,道の駅「南えちぜん山海里」 エリア,43.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",2～5回目,あわら温泉「芦湯」,,選択なし/該当施設なし,山海里で、夕食のお弁当買って自宅に帰りました。,"3,000円以上 5,000円未満",満足,寄った時間が、6時頃と遅かったからか、あまり、お弁当類が少なく、寂しいかったです。,感じなかった,,8,ゆっくり温泉で、癒された次の日は、夕食作りたくないので、山海里のお弁当おすすめです。行く時間帯は、早めがお勧めです。,お刺身とか、1番奥の冷蔵庫棚にありましたが、案内板が、なく、見つけにくかったです。,福井県在住,地元で栽培されたものが多くあり、又、買いに行きたいと思います。,,,
115278,熊川宿 エリア,男,1974,48,40代,愛知県,知多郡,分からない/無回答,mobile/android,2022-09-30 20:37:05,9月,熊川宿 エリア,62.熊川宿 エリア,若狭町,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
買い物、アウトレット
",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,道の駅「若狭おばま」,,選択なし/該当施設なし,道の駅マキノ追坂峠,"1,000円以上 3,000円未満",とても満足,道の駅の駐車場が広くて過ごしやすかった。サンキューバナナがおいしかった。,感じなかった,,8,,,また行きたい（1年以内）,,,,
115276,東尋坊 エリア,男,1984,38,30代,京都府,京都市南区,800万円以上 900万円未満,mobile/android,2022-09-30 20:24:04,9月,東尋坊 エリア,06.東尋坊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
温泉や露天風呂
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
インターネット・アプリ
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,"在来線
",0,0,0,0,0,0,0,"路線バス
",0,1,0,0,満足,,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,あわら温泉街,,三國湊レトロ,,"1,000円以上 3,000円未満",満足,,感じなかった,,8,,,機会があれば行きたい,,,,
115275,東尋坊 エリア,女,1988,34,30代,京都府,京都市南区,400万円以上 500万円未満,mobile/android,2022-09-30 20:13:58,9月,東尋坊 エリア,06.東尋坊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
地元の美味しいものを食べる
名所、旧跡の観光
まちあるき、都市散策
",1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
インターネット・アプリ
観光協会等の案内所
",0,1,0,0,0,1,0,0,0,0,0,1,0,0,"在来線
",0,0,0,0,0,0,0,"路線バス
",0,1,0,0,どちらでもない,もう少しバスの本数が多いと自由度が高まると思ったから。,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,福井駅,,三國湊レトロ,,"3,000円以上 5,000円未満",満足,景色がよくて、遊覧船が楽しかったから。,感じた,トイレが使えない訳ではないが、あまりきれいではなかった、,7,福井駅周辺の観光と飲食は見所や美味しいものが色々あったので、すすめたいと思った。,その土地ならでは土産物がもう少しあるとよいなと感じた。また船だけでなく、海沿いで楽しめるアクティビティが他にあればさらに楽しめそうだなと、思った。,機会があれば行きたい,福井名産品の若狭塗や器などのグッズがもっと多種類あればなーと思いました,,,
115273,web,女,1971,51,50代,福井県,福井市,"1,000万円以上 1,200万円未満",mobile/iphone,2022-09-30 18:35:04,9月,うみんぴあ大飯 エリア,64.うみんぴあ大飯 エリア,おおい町,嶺南西部,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,親,"その他スポーツ（ゴルフ、テニスなど）
",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","30,000円以上 40,000円未満",2～5回目,ホテルうみんぴあ,敦賀国産ゴルフ,道の駅「うみんぴあ大飯」,,"20,000円以上 30,000円未満",満足,ホテル周辺にお土産を買える施設がある,感じなかった,,8,ホテル周辺がコンパクトで買い物に便利,キャンプ場やグランピング施設があるとなお良い。,福井県在住,ゴルフ近くに高級ホテルがあると良い,,,
115269,東尋坊 エリア,男,1998,24,20代,大阪府,堺市西区,300万円以上 400万円未満,mobile/iphone,2022-09-30 17:27:25,9月,東尋坊 エリア,06.東尋坊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
インターネット・アプリ
",0,0,0,1,0,1,0,0,0,0,0,0,0,0,"新幹線
",1,0,1,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",とても満足,東尋坊がすごく綺麗でリフレッシュできました。,感じなかった,,10,,,機会があれば行きたい,"芦原温泉駅からあわら湯のまち駅間のバスの本数が少なくて、1時間歩いて行くことになったので、
本数を増やして欲しい。",,,
