会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
195003,一乗谷朝倉氏遺跡 エリア,男,1973,52,50代,兵庫県,神戸市中央区,"1,500万円以上",mobile/android,2025-12-26 17:16:22,12月,一乗谷朝倉氏遺跡 エリア,06.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,2泊,2泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,小学生以下連れの家族,"温泉や露天風呂
テーマパーク（遊園地、動物園、博物館など）
スキー・スノボ、マリンスポーツ
",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"50,000円以上 100,000円未満","10,000円以上 20,000円未満","30,000円以上 40,000円未満",初めて,"新聞・雑誌・ガイドブック
インターネット・アプリ
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,福井県立恐竜博物館,,選択なし/該当施設なし,"20,000円以上 30,000円未満",満足,,満足,,感じなかった,,8,,,,
195001,大本山 永平寺 エリア,女,1970,55,50代,大阪府,大阪市住吉区,600万円以上 700万円未満,mobile/iphone,2025-12-26 15:31:41,12月,大本山 永平寺 エリア,34.大本山 永平寺 エリア,永平寺町,福井市・永平寺町,,1泊,1泊,福井県内には宿泊しない,石川県金沢市,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",2～5回目,"インターネット・アプリ
Instagram
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,8,,,機会があれば行きたい,
195066,web,女,1954,71,70代,大阪府,大阪市平野区,200万円以上 300万円未満,mobile/iphone,2025-12-27 22:14:04,12月,越前そばの里 エリア,37.越前そばの里 エリア,越前市,丹南,,1泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県加賀市,団体旅行,"温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
買い物、アウトレット
まちあるき、都市散策
",0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,旅行会社の提案,"旅行会社ツアーバス
",0,0,0,0,0,1,0,"旅行会社ツアーバス
",0,0,0,0,満足,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,片山津温泉（石川県）,,福井県立恐竜博物館,"3,000円以上 5,000円未満",どちらでもない,,満足,,感じなかった,,7,,,また行きたい（1年以内）,
195064,web,女,1962,63,60代,愛知県,名古屋市千種区,"1,200万円以上 1,500万円未満",mobile/iphone,2025-12-27 21:13:40,12月,越前陶芸村 エリア,52.越前陶芸村 エリア,越前町,丹南,一般社団法人 越前町観光連盟（DMO ECHIZEN）,1泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
地元の美味しいものを食べる
名所、旧跡の観光
",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"在来線
その他
",0,0,0,0,0,0,0,"路線バス
徒歩
",0,1,1,0,満足,バスでのんびりできたが、雪道を歩くのが大変でした,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,大本山永平寺,"5,000円以上 10,000円未満",とても満足,ホスピタリティ,とても満足,ホスピタリティ,感じた,バス下車からの歩きぐ長い,10,,,また行きたい（1年以内）,カニ、蕎麦、今回は満照豆
195063,竹田エリア,男,1991,34,30代,大阪府,茨木市,"1,000万円以上 1,200万円未満",mobile/android,2025-12-27 20:49:18,12月,竹田エリア,91.竹田エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
名所、旧跡の観光
買い物、アウトレット
",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",2～5回目,"インターネット・アプリ
宿泊施設
",0,0,0,0,0,1,0,0,0,0,0,0,0,1,選択なし/該当施設なし,,日本海さかな街,"3,000円以上 5,000円未満",とても満足,,満足,永平寺に厳粛なる雰囲気を感じ、温泉旅館の対応、食事、温泉ともに良く、見る・食べる・滞在するどれも良かったです。,感じなかった,,10,観光地もあり、県内全体に温泉地があり、山の食べ物、海産物（特に若狭エリア）があり体験・食事どちらも満足するものと思われるため。,,また行きたい（1年以内）,アクティビティについて、白山に登ったことが有りますが、そこに至る道路が凄くボコボコです。修復にもっと力を入れるべきです。せっかく白山という名山が有るのに、生かしきれていないと思います。
195060,竹田エリア,女,1998,27,20代,神奈川県,横浜市神奈川区,"1,000万円以上 1,200万円未満",mobile/iphone,2025-12-27 18:57:12,12月,竹田エリア,91.竹田エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
地元の美味しいものを食べる
スポーツ観戦や芸能鑑賞（コンサート等）
友人・親戚を尋ねる
",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"新幹線
在来線
",1,0,1,0,0,0,0,"自家用車
",0,0,0,0,満足,,"20,000円以上 30,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",初めて,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,大本山永平寺,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,9,,,また行きたい（1年以内）,
195059,越前海岸 北部 エリア,女,1977,48,40代,福井県,福井市,500万円以上 600万円未満,mobile/iphone,2025-12-27 18:51:01,12月,越前海岸 北部 エリア,07.越前海岸 北部 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,満足,,"1,000円未満","1,000円未満","1,000円未満",11回目以上,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円未満",満足,,満足,,感じなかった,,9,,,また行きたい（1年以内）,
195029,ふくい鮮いちば エリア,女,1977,48,40代,福井県,福井市,400万円以上 500万円未満,mobile/android,2025-12-27 18:09:07,12月,ふくい鮮いちば エリア,05.ふくい鮮いちば エリア,福井市,福井市・永平寺町,,日帰り,1泊,福井エリア（福井市・永平寺町）,その他,恋人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,"40,000円以上 50,000円未満",使わない,"10,000円以上 20,000円未満",11回目以上,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",とても満足,,とても満足,,感じなかった,,10,,,,
195055,福井駅前 エリア（宿泊施設）,女,1989,36,30代,東京都,東村山市,分からない/無回答,mobile/iphone,2025-12-27 17:32:10,12月,福井駅前 エリア（宿泊施設）,02.福井駅前 エリア（宿泊施設）,福井市,福井市・永平寺町,,4泊以上,1泊,福井エリア（福井市・永平寺町）,富山,小学生以下連れの家族,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
テーマパーク（遊園地、動物園、博物館など）
まちあるき、都市散策
",1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,YouTube,"新幹線
",0,0,1,1,0,0,0,"在来線
",0,0,0,0,とても満足,"あわら湯の町から福井駅までの移動の際に乗った1車両の電車がレトロで窓も大きく景色が良かった。
無人駅もあるからか車内の切符管理の方？もいて、珍しかった。
思いがけず面白い電車だった。","5,000円以上 10,000円未満","20,000円以上 30,000円未満","5,000円以上 10,000円未満",初めて,"観光連盟やDMOのHP
インターネット・アプリ
Instagram
ブログ
宿泊施設
その他
",0,0,0,0,1,1,0,1,0,1,0,0,0,1,あわら温泉「芦湯」,,福井県立恐竜博物館,"5,000円以上 10,000円未満",とても満足,恐竜ルームに宿泊。駅からも近く、部屋の恐竜コンセプトや恐竜に関するサービスが嬉しい。,とても満足,,感じた,"東尋坊や恐竜博物館など観光地に一本で行くのは大変。
バスも売り切れが早い。",10,福井駅全体が恐竜を推していて、徹底しているのが良かった。,"冬は特に雪もあって他県で車を運転したくないので、福井駅からバスをたくさん出してほしい。
芦原温泉立ち寄りだとなお良い。",機会があれば行きたい,温泉と観光両方をスムーズに楽しみたい。海側と山方面に分かれている印象がありもっとスムーズに観光したい。
195038,大本山 永平寺 エリア,男,1978,47,40代,東京都,板橋区,"1,500万円以上",mobile/iphone,2025-12-27 16:38:19,12月,大本山 永平寺 エリア,34.大本山 永平寺 エリア,永平寺町,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"新幹線
",0,0,1,0,0,0,0,"路線バス
",0,1,0,0,満足,便数多く、座席に座れた,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","40,000円以上 50,000円未満",初めて,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
インターネット・アプリ
",0,1,0,1,0,1,0,0,0,0,0,0,0,0,福井駅,,一乗谷朝倉氏遺跡,"3,000円以上 5,000円未満",満足,永平寺の歴史に触れられたから,とても満足,座禅体験,感じなかった,,8,永平寺の座禅体験、越前カニのセイコ丼,胡麻豆腐を食べられるお店が永平寺の近くにあればよかった,機会があれば行きたい,カニ、サバなどの海鮮系をはじめとして食の魅力がたくさんある、そばなども。今回の一番の目的は永平寺だったが、食もよい。金沢などに比べると観光客が多すぎないのも魅力。次回は芦原温泉に宿泊したい。
