会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの,登録エリア,満足度(商品・サービス),満足度(商品・サービス)の理由
100965,道の駅「名田庄」,女,1977,45,40代,福井県,福井市,700万円以上 800万円未満,mobile/android,2022-05-05 17:38:55,5月,きのこの森 エリア,65.きのこの森 エリア,おおい町,嶺南西部,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,小学生以下連れの家族,"宿でのんびり過ごす
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,"3,000円以上 5,000円未満","1,000円以上 3,000円未満","3,000円以上 5,000円未満",2～5回目,敦賀赤レンガ倉庫,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",不満,,感じた,きのこの森で、石川県の変な人がいて、息子に、文句をつけてきて困った。会場内の人は見て見知らぬした。,2,,,福井県在住,,,,
100958,越前そばの里,女,1960,62,60代,福井県,越前市,100万円未満,mobile/android,2022-05-24 09:23:35,5月,道の駅「南えちぜん山海里」 エリア,43.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,,日帰り,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
買い物、アウトレット
",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
Facebook
",0,0,0,0,0,1,0,0,1,0,0,0,0,0,"自家用車
新幹線
",1,0,1,0,0,0,0,"自家用車
路線バス
",0,1,0,0,とても満足,自由に時間を使えてコロナ禍もあり家族で安全。買い物したものもたくさん車に積めるしナビもあるので来てよかったです。,"5,000円以上 10,000円未満","1,000円以上 3,000円未満","5,000円以上 10,000円未満",初めて,水晶浜海水浴場,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",とても満足,サービスエリアと併設されていてよかった。,感じなかった,,5,サービスエリアと併設されていて食べたり買い物したり、近くですごく楽しめたです。,美味しい食べ物があるのはほんとに嬉しいしお店も増えて欲しい。洋服屋さんもあるといいかもです。,また行きたい（1年以内）,すごく皆さん頑張っていて素晴らしいと思いました。,,,
100921,道の駅「恐竜渓谷かつやま」,男,1967,55,50代,愛知県,名古屋市守山区,700万円以上 800万円未満,mobile/iphone,2022-06-04 13:36:17,6月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,1泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県加賀市,中学生以上連れの家族,"その他スポーツ（ゴルフ、テニスなど）
",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"新聞・雑誌・ガイドブック
その他
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,どちらでもない,,"10,000円以上 20,000円未満","1,000円以上 3,000円未満","1,000円以上 3,000円未満",初めて,氣比神宮,,丸岡城,,"1,000円以上 3,000円未満",どちらでもない,,感じなかった,,6,,,どちらともいえない,,,,
100933,web,男,1951,71,70代,福井県,鯖江市,100万円以上 200万円未満,mobile/android,2022-07-06 16:43:03,7月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,その他家族,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
宿泊施設
",0,1,0,0,0,0,0,0,0,0,0,0,0,1,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,選択肢なし,,"10,000円以上 20,000円未満",使わない,"5,000円以上 10,000円未満",11回目以上,選択なし/該当施設なし,ウエーブ40,選択なし/該当施設なし,,"1,000円未満",不満,食事の時の対応が忙しなく、落ち着かなかった。,感じなかった,,5,,,福井県在住,,,,
100965,道の駅「名田庄」,女,1977,45,40代,福井県,福井市,700万円以上 800万円未満,mobile/android,2022-07-19 20:34:32,7月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,小学生以下連れの家族,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",とても満足,,感じなかった,,10,,,また行きたい（1年以内）,,,,
100946,JR福井駅・ハピリンモール（1F）,女,1980,42,40代,福井県,福井市,300万円以上 400万円未満,mobile/android,2022-08-16 13:08:38,8月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"お祭りやイベントへの参加・見物
出張など仕事関係
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"インターネット・アプリ
友人・知人
観光協会等の案内所
",0,0,0,0,0,1,0,0,0,0,1,1,0,0,"県外から訪れていない（福井県在住）
",0,0,0,1,0,0,1,"在来線
徒歩
",0,0,1,0,どちらでもない,,使わない,"1,000円未満","1,000円未満",6～10回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,感じた,悪天候が予想されるためとレンタサイクルが借りれなかったが、曇り空だったので、借りれるようにしてほしかった。,7,一日で見て回るにはちょうどいい具合の店の数などだったので。,,また行きたい（1年以内）,,,,
100965,道の駅「名田庄」,女,1977,45,40代,福井県,福井市,700万円以上 800万円未満,mobile/android,2022-08-25 14:01:33,8月,うるしの里 エリア,34.うるしの里 エリア,鯖江市,丹南,,日帰り,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,小学生以下連れの家族,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
お祭りやイベントへの参加・見物
まちあるき、都市散策
",1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"観光展・物産展
新聞・雑誌・ガイドブック
観光パンフレット・ポスター
観光連盟やDMOのHP
インターネット・アプリ
",1,1,0,1,1,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,漆塗りについて詳しく知れた,"5,000円以上 10,000円未満","1,000円以上 3,000円未満","10,000円以上 20,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,越前和紙の里,"5,000円以上 10,000円未満",とても満足,漆塗りは手をかけて作られていることがわかった,感じなかった,,9,職人の仕事を見せたいから。,,また行きたい（1年以内）,,,,
100917,越前そばの里,女,1972,50,50代,福井県,坂井市,800万円以上 900万円未満,mobile/iphone,2022-08-28 20:01:34,8月,越前そばの里 エリア,29.越前そばの里 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,友人,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,とても満足,,"1,000円以上 3,000円未満","1,000円未満","1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,感じなかった,,10,,,,,,,
100921,道の駅「恐竜渓谷かつやま」,男,1967,55,50代,愛知県,名古屋市守山区,700万円以上 800万円未満,mobile/iphone,2022-09-22 16:07:38,9月,道の駅「越前おおの荒島の郷」 エリア,16.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,,1泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県加賀市,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,満足,綺麗　ただ、そのうち汚れあり,"1,000円以上 3,000円未満","3,000円以上 5,000円未満","1,000円以上 3,000円未満",初めて,越前大野城,,越前大野城,,"1,000円以上 3,000円未満",満足,,感じなかった,,5,,,どちらともいえない,,,,
100946,JR福井駅・ハピリンモール（1F）,女,1980,42,40代,福井県,福井市,300万円以上 400万円未満,mobile/android,2022-09-23 08:59:07,9月,越前和紙の里 エリア,28.越前和紙の里 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"お祭りやイベントへの参加・見物
まちあるき、都市散策
",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"TV・ラジオ番組やCM
観光パンフレット・ポスター
",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,1,0,0,1,"在来線
路線バス
",0,1,0,0,満足,,使わない,"1,000円未満","1,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,レンタサイクルがあるといいです。,感じなかった,,9,,,福井県在住,,,,
