会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
152912,小浜市まちの駅 エリア,男,1997,27,20代,東京都,千代田区,500万円以上 600万円未満,mobile/iphone,2024-03-23 23:47:49,3月,小浜市まちの駅 エリア,72.小浜市まちの駅 エリア,小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,恋人,"宿でのんびり過ごす
地元の美味しいものを食べる
名所、旧跡の観光
まちあるき、都市散策
その他
",1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,重伝建一覧,"レンタカー
新幹線
",0,1,1,0,0,0,0,"レンタカー
徒歩
",0,0,1,0,,,"20,000円以上 30,000円未満","20,000円以上 30,000円未満","3,000円以上 5,000円未満",初めて,"インターネット・アプリ
その他
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,三方五湖,,熊川宿,"1,000円以上 3,000円未満",どちらでもない,"・さばがノルウェー産だったため
・間食になるような、地域性を感じるテイクアウト食品が欲しかったため",とても満足,,感じなかった,,8,,"一貫から食べられる鯖寿司
鯖寿司作り
鯖の枕ケース",機会があれば行きたい,
152913,小浜市まちの駅 エリア,女,1995,29,20代,東京都,千代田区,800万円以上 900万円未満,mobile/iphone,2024-03-23 23:47:36,3月,小浜市まちの駅 エリア,72.小浜市まちの駅 エリア,小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,恋人,"宿でのんびり過ごす
地元の美味しいものを食べる
名所、旧跡の観光
まちあるき、都市散策
その他
",1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"レンタカー
新幹線
",0,1,1,0,0,0,0,"レンタカー
徒歩
",0,0,1,0,,,"20,000円以上 30,000円未満","20,000円以上 30,000円未満","3,000円以上 5,000円未満",初めて,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,三方五湖,,熊川宿,"1,000円以上 3,000円未満",どちらでもない,お土産の種類がもっとたくさん見れたらよかった。ちょっと食べ歩きしたいというニーズに応えるサイズ感で地域性を感じるテイクアウト食品を期待してのぞいたが、そういったものはなく少し寂しかった。,満足,ビジュアル的にも動線的にも美しかった。,感じなかった,,8,鯖街道の起点という歴史があり、それにまつわる施設が残っていたため。(お勧めしやすいストーリー性のある街と感じた。)また、レンタカーでの移動の際に敦賀から走りやすい道で移動できた。,ちょい食べ鯖フードが欲しい。デザイン性を感じられる鯖や鯖街道モチーフの靴下や箸置き、タオル、ピアスなどがあれば買いたかった。小浜はガラスは気になったが、やはり遠方からだと食器サイズの割れ物は少し敬遠しがち。箸置きくらいがあれば買えたかもしれない。,また行きたい（1年以内）,駅前ローカル回転寿司(提供時間が短いため、鉄道の待ち時間に利用しやすく、食べる量の調節もしやすいため)敦賀駅の中道源蔵茶舗のようなローカルのテイクアウトドリンク
152911,道の駅「恐竜渓谷かつやま」 エリア,女,1980,44,40代,大阪府,堺市東区,300万円以上 400万円未満,mobile/iphone,2024-03-23 21:33:55,3月,道の駅「恐竜渓谷かつやま」 エリア,26.道の駅「恐竜渓谷かつやま」 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),1泊,1泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,小学生以下連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,"20,000円以上 30,000円未満","1,000円以上 3,000円未満","10,000円以上 20,000円未満",初めて,"観光パンフレット・ポスター
インターネット・アプリ
",0,0,0,1,0,1,0,0,0,0,0,0,0,0,福井県立恐竜博物館,,福井駅,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,8,恐竜博物館がよかった,,機会があれば行きたい,
152910,小浜市 阿納 エリア,無回答,1973,51,50代,兵庫県,神戸市中央区,300万円以上 400万円未満,mobile/iphone,2024-03-23 21:23:41,3月,小浜市 阿納 エリア,67.小浜市 阿納 エリア,小浜市,嶺南西部,(株)まちづくり小浜,1泊,4泊以上,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,石川県金沢市,小学生以下連れの家族,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,"食べ物が美味しい
福井県民は優しい","50,000円以上 100,000円未満","3,000円以上 5,000円未満","20,000円以上 30,000円未満",2～5回目,"インターネット・アプリ
宿泊施設
",0,0,0,0,0,1,0,0,0,0,0,0,0,1,越前大野城,,選択なし/該当施設なし,"3,000円以上 5,000円未満",とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
152907,小浜市 阿納 エリア,女,1966,58,50代,兵庫県,神戸市灘区,"1,500万円以上",mobile/android,2024-03-23 20:37:56,3月,小浜市 阿納 エリア,67.小浜市 阿納 エリア,小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,友人,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,若狭自動車道がとても速くて便利でした,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,なし,選択なし/該当施設なし,"10,000円以上 20,000円未満",とても満足,食事がとても美味しい,とても満足,満足,感じなかった,なひ,9,とても食事は美味しい,旅館ひろた,また行きたい（1年以内）,鮮度の良い魚
152904,若州一滴文庫 エリア,女,1977,47,40代,鳥取県,鳥取市,分からない/無回答,mobile/android,2024-03-23 20:15:17,3月,若州一滴文庫 エリア,85.若州一滴文庫 エリア,おおい町,嶺南西部,,2泊,2泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,小学生以下連れの家族,"温泉や露天風呂
テーマパーク（遊園地、動物園、博物館など）
まちあるき、都市散策
ドライブ・ツーリング
",0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2～5回目,"インターネット・アプリ
ブログ
",0,0,0,0,0,1,0,0,0,1,0,0,0,0,選択なし/該当施設なし,,福井県立恐竜博物館,"1,000円以上 3,000円未満",とても満足,"サイダーが美味しかった。
温泉施設の方が親切だった。",とても満足,温泉施設がとても良かった,感じなかった,,5,,,また行きたい（1年以内）,
152903,一乗谷朝倉氏遺跡 エリア,無回答,1970,54,50代,滋賀県,野洲市,500万円以上 600万円未満,mobile/iphone,2024-03-23 20:06:58,3月,一乗谷朝倉氏遺跡 エリア,06.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,中学生以上連れの家族,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"50,000円以上 100,000円未満","5,000円以上 10,000円未満","20,000円以上 30,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,米五 みそ楽,,選択なし/該当施設なし,"5,000円以上 10,000円未満",とても満足,,とても満足,,感じなかった,,8,,,また行きたい（1年以内）,
152901,web,女,1970,54,50代,福井県,越前市,"900万円以上 1,000万円未満",mobile/android,2024-03-23 19:37:30,3月,劔神社 エリア,51.劔神社 エリア,越前町,丹南,一般社団法人 越前町観光連盟,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,とても満足,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",2～5回目,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円未満",とても満足,,とても満足,,感じなかった,,7,,,機会があれば行きたい,
152900,うみんぴあ大飯 エリア,男,1965,59,50代,滋賀県,彦根市,400万円以上 500万円未満,mobile/android,2024-03-23 19:14:00,3月,うみんぴあ大飯 エリア,84.うみんぴあ大飯 エリア,おおい町,嶺南西部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,その他家族,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"1,000円未満","10,000円以上 20,000円未満",2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,,満足,,感じた,海辺で釣りが出来るのか否か分からなかった。鮮魚がもう少し多いと良い。,6,,,また行きたい（1年以内）,
152968,福井駅前 エリア,男,1975,49,40代,東京都,世田谷区,"1,000万円以上 1,200万円未満",mobile/iphone,2024-03-24 20:11:28,3月,JR敦賀駅前 エリア,63.JR敦賀駅前 エリア,敦賀市,嶺南東部,,2泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,京都府,自分ひとり,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,0,0,0,0,"その他
",0,0,0,0,とても満足,乗り換え、駅構内の移動が分かりやすくとてもスムーズでした,"5,000円以上 10,000円未満","20,000円以上 30,000円未満","5,000円以上 10,000円未満",2～5回目,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,福井駅,,金沢駅周辺（石川県）,"1,000円以上 3,000円未満",満足,ご当地のグルメや駅弁がコンパクトにまとまっていたほか、プラレール展示が興味深かったです。,満足,駅や鉄道を使い慣れていないお客さんで局所的に混雑するような感覚をおぼえるような場所(駅構内)もありましたが、総じて必要十分な設備や商店がコンパクトに集中していて機能的で好感の持てる駅だと思いました。,感じなかった,,8,敦賀の港と歴史は教養のある大人向けにとても魅力的なコンテンツだと感じました。,歴史のある敦賀の港湾や街道、鉄道の要衝としての特性について深く学びながらご当地のグルメを楽しむ,また行きたい（1年以内）,東京圏からは距離が遠くて縁遠い土地という印象がずっとあるので、福井に関するメジャーなコンテンツ(恐竜、朝倉家、敦賀港、若狭湾)に加えてツウ好みのコアなコンテンツ(松平春嶽公、福鉄やえちぜん鉄道、ハピラインふくい等々)もディープに深められると福井にもっと興味が湧いて深掘りしたくなります。
