会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの,登録エリア,満足度(商品・サービス),満足度(商品・サービス)の理由
122901,花の駅 ゆりの里公園 エリア,女,1968,54,50代,福井県,丹生郡,300万円以上 400万円未満,mobile/iphone,2022-10-30 20:57:49,10月,花の駅 ゆりの里公園 エリア,09.花の駅 ゆりの里公園 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,その他,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"3,000円以上 5,000円未満","1,000円以上 3,000円未満","1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",とても満足,,感じた,,10,,,,,,,
122900,道の駅「越前おおの荒島の郷」 エリア,女,1971,51,50代,大阪府,四條畷市,700万円以上 800万円未満,mobile/android,2022-10-30 20:45:41,10月,道の駅「越前おおの荒島の郷」 エリア,16.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,中学生以上連れの家族,"地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
お祭りやイベントへの参加・見物
まちあるき、都市散策
友人・親戚を尋ねる
",0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"インターネット・アプリ
観光協会等の案内所
",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","20,000円以上 30,000円未満",初めて,道の駅「一乗谷あさくら水の駅」,九頭竜紅葉祭り,一乗谷朝倉氏遺跡,,"5,000円以上 10,000円未満",とても満足,野菜以外のお土産物の商品が豊富だった。また整った芝生公園で良いインスタ写真が撮れた。,感じなかった,,10,里芋や紅葉の季節でもあったため、道の駅周辺、九頭竜湖周辺で良い写真がいくつもとれた。友達からも問い合わせが多く入り、道の駅と九頭竜湖の旅行をセットで勧めた。また、モンベルのお店が隣接されてあり、珍しく思いました。道の駅といえば、南條サービスエリアの道の駅が１番だと思っていましたが、荒島の郷が１番だと思います。今後も大阪からわざわざ行きたい。,もう少し飲食スペースの座席数が多いほうが良いと思った。紙拭き体験も、今回は時間がなかったので体験できなかったが、店内奥の方ではなくもっと店の前で特設イベント会場として開催されてはどうでしょう。,また行きたい（1年以内）,"農家さん手作りの惣菜が食べたい。
また、福井県の銘菓もさることながら、県内の高校生考案のスイーツ、県内大学の名物メニューなどが食べれたら楽しいと思います。",,,
122989,道の駅「越前おおの荒島の郷」 エリア,女,1979,43,40代,愛知県,春日井市,分からない/無回答,mobile/iphone,2022-10-31 23:32:19,10月,道の駅「越前おおの荒島の郷」 エリア,16.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,,2泊,1泊,三国・あわらエリア（あわら市・坂井市）,石川県小松市,小学生以下連れの家族,"温泉や露天風呂
花見や紅葉などの自然鑑賞
",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"20,000円以上 30,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",初めて,九頭竜湖,,野外恐竜博物館,恐竜広場,"1,000円以上 3,000円未満",満足,品揃えがなかなかよかった。特産品が買えた。,感じなかった,,7,綺麗で品揃えがよい施設だから。,もう少し飲食店が充実しているといいと思う。,機会があれば行きたい,"体験型の観光。
小さな子でも楽しめる体験。",,,
122986,越前海岸 エリア,女,1963,59,50代,福井県,福井市,400万円以上 500万円未満,mobile/iphone,2022-10-31 22:58:58,10月,越前海岸 エリア,02.越前海岸 エリア,福井市,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","5,000円以上 10,000円未満",6～10回目,呼鳥門,,越前がにミュージアム,,"5,000円以上 10,000円未満",とても満足,新鮮な魚介に大満足です。天気にも恵まれて、沈む夕日がとても綺麗でした。癒されました。,感じなかった,,10,海岸線の美しさと、新鮮な魚介の美味しさ。,,また行きたい（1年以内）,,,,
122979,スキージャム勝山 エリア,女,1980,42,40代,東京都,北区,"1,200万円以上 1,500万円未満",mobile/iphone,2022-10-31 21:21:01,10月,スキージャム勝山 エリア,21.スキージャム勝山 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),3泊,2泊,奥越前エリア（勝山市・大野市）,石川県金沢市,小学生以下連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,満足,高速道路の対面交通区間が長い,"5,000円以上 10,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",初めて,福井県立恐竜博物館,,東尋坊,,"5,000円以上 10,000円未満",とても満足,のんびり過ごせた,感じた,コンビニ的な店がない,10,スキー場でそりや虫取りができ、子供連れには楽しく過ごせるエリアだった,ホテルレストラン以外の選択肢がほしい,機会があれば行きたい,"お土産の種類が少ない
近ければ行きたい！",,,
122972,越前海岸 エリア,女,1967,55,50代,岐阜県,各務原市,分からない/無回答,mobile/android,2022-10-31 20:05:17,10月,越前海岸 エリア,02.越前海岸 エリア,福井市,福井市・永平寺町,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,その他家族,"宿でのんびり過ごす
地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,選択肢なし,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","20,000円以上 30,000円未満",6～10回目,道の駅「九頭竜・和泉ふれあい会館」,,道の駅「南えちぜん山海里」,,"20,000円以上 30,000円未満",満足,,感じなかった,,8,,,また行きたい（1年以内）,,,,
122968,敦賀市立博物館 エリア,女,1970,52,50代,東京都,台東区,分からない/無回答,mobile/iphone,2022-10-31 18:42:25,10月,敦賀市立博物館 エリア,50.敦賀市立博物館 エリア,敦賀市,嶺南東部,,3泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,京都府,友人,"地元の美味しいものを食べる
友人・親戚を尋ねる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"インターネット・アプリ
友人・知人
",0,0,0,0,0,1,0,0,0,0,1,0,0,0,"レンタカー
",0,1,0,0,0,0,0,"レンタカー
",0,0,0,0,満足,"走りやすい
敦賀駅近くの路上にある駐車スペースが利用しやすい","5,000円以上 10,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,選択なし/該当施設なし,敦賀駅近くの平和堂で買い物,選択なし/該当施設なし,鯖江で蕎麦を食べようとしたが、二カ所お休みとなり、諦めて京都へ向かった,"1,000円以上 3,000円未満",どちらでもない,おひるをうお吟さんで食べたのは大満足でしたし、平和堂の買い物も良かったけれど、今回はそれ以外の場所に行くことが出来ず。,感じなかった,,7,のんびりできるし、海鮮類は美味しいし、日本海側の景色が最高だから。,やはり海鮮が一番！,また行きたい（1年以内）,美味しい海鮮がお手頃に楽しめると有難い,,,
122960,タケフナイフビレッジ エリア,女,1969,53,50代,愛知県,名古屋市天白区,200万円以上 300万円未満,mobile/iphone,2022-10-31 17:22:24,10月,タケフナイフビレッジ エリア,30.タケフナイフビレッジ エリア,越前市,丹南,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,親,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"TV・ラジオ番組やCM
宿泊施設
その他
",0,0,1,0,0,0,0,0,0,0,0,0,0,1,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","20,000円以上 30,000円未満",初めて,選択なし/該当施設なし,,北潟湖畔公園・サイクリングパーク,,"10,000円以上 20,000円未満",とても満足,,感じなかった,,5,"タケフナイフビレッジ
様々な職人の制作した、様々なタイプの包丁が見られて、購入も出来、さらに、研ぎ直しもしていただけるから",,また行きたい（1年以内）,,,,
122959,福井駅前 エリア,男,1956,66,60代,富山県,富山市,500万円以上 600万円未満,mobile/android,2022-10-31 17:09:46,10月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,自分ひとり,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"在来線
",0,0,0,0,0,0,0,"徒歩
",0,0,1,0,,,"3,000円以上 5,000円未満","5,000円以上 10,000円未満","3,000円以上 5,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,,感じた,新幹線の工事で福井駅東口が遠回りになった。,8,恐竜モニュメントがおもしろい。,,機会があれば行きたい,,,,
122935,あわら温泉 エリア,女,1986,36,30代,京都府,京都市中京区,400万円以上 500万円未満,mobile/android,2022-10-31 16:59:09,10月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,自分ひとり,"温泉や露天風呂
地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
名所、旧跡の観光
買い物、アウトレット
出張など仕事関係
",0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"観光展・物産展
インターネット・アプリ
Twitter
Instagram
観光協会等の案内所
",1,0,0,0,0,1,1,1,0,0,0,1,0,0,"在来線
",0,0,0,1,0,0,0,"在来線
路線バス
",0,1,0,0,とても不満,本数が少なく、全く効率的に回れない。,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",初めて,養浩館庭園,,越前松島水族館,,"20,000円以上 30,000円未満",どちらでもない,平日に来ると本当に交通機関や特典がなくて残念。,感じた,公共交通機関が少なく、バス利用での目的地まで遠回りで一時間かかったりで話にならない。クルマがなかったり免許がない方も多いので、こんな状況ではオススメもできない。,4,温泉、地元食材,"平日でも利用できる交通機関のお得きっぷ、駅前での地元食材を使用した商品の扱いなど。
他県では無料のパンフレットに割引券が沢山付いていたりするが福井は全然なくてがっかり。",機会があれば行きたい,車移動での前提をまず考えなとさないと、都会からの来県人数増加は難しいのでは。,,,
