会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
101383,三方五湖 エリア,男,1960,62,60代,福井県,鯖江市,"900万円以上 1,000万円未満",mobile/iphone,2022-04-30 14:54:43,4月,三方五湖 エリア,63.三方五湖 エリア,若狭町,嶺南東部,三方五湖DMO(株),1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,選択肢なし,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,,感じなかった,,6,,,どちらともいえない,
101383,三方五湖 エリア,男,1960,62,60代,福井県,鯖江市,"900万円以上 1,000万円未満",mobile/iphone,2022-05-26 18:29:11,5月,道の駅「越前おおの荒島の郷」 エリア,16.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"地元の美味しいものを食べる
買い物、アウトレット
",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,選択肢なし,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,越前大野城,,越前大仏,,"5,000円以上 10,000円未満",満足,飲食店での食事と土産を含めた食品販売種類の多様性。,感じなかった,,7,地元の方々の人柄の良さ,里芋など特産品のアピールの工夫,機会があれば行きたい,特産品や飲食に関してのアピール方法の工夫
101383,三方五湖 エリア,男,1960,62,60代,福井県,鯖江市,"900万円以上 1,000万円未満",mobile/iphone,2022-05-28 13:28:17,5月,うみんぴあ大飯 エリア,64.うみんぴあ大飯 エリア,おおい町,嶺南西部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,選択肢なし,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,レインボーライン,,道の駅「若狭熊川宿」,,"10,000円以上 20,000円未満",満足,テラス席もあり安心して食事が出来た。,感じなかった,,8,食事　野菜　特産品,土産類を多種多様に増やすか、特産品に絞り込む。,機会があれば行きたい,例えば、蕎麦やソースカツ丼が有名であるが、美味いと感じるところもあるが、不味いと感じるところも多々ある。不味いと感じた客はもう来ないし、噂も広がればせっかく築き上げたイメージが無くなり観光客は来なくなる。
101383,三方五湖 エリア,男,1960,62,60代,福井県,鯖江市,"900万円以上 1,000万円未満",mobile/iphone,2022-08-05 12:20:46,8月,道の駅「越前」 エリア,38.道の駅「越前」 エリア,,,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,どちらでもない,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,越廼海水浴場,,氣比神宮,,"3,000円以上 5,000円未満",どちらでもない,,感じなかった,,5,,,福井県在住,新鮮で美味しい海の幸
101383,三方五湖 エリア,男,1960,62,60代,福井県,鯖江市,"900万円以上 1,000万円未満",mobile/iphone,2022-08-28 20:01:20,8月,道の駅「越前おおの荒島の郷」 エリア,16.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,滋賀県,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,満足,交通に便利,使わない,"10,000円以上 20,000円未満","10,000円以上 20,000円未満",2～5回目,越前大野城,,一乗谷朝倉氏遺跡,,"5,000円以上 10,000円未満",満足,食事が美味しかった,感じなかった,,8,商品数には満足,,福井県在住,
101383,三方五湖 エリア,男,1960,62,60代,福井県,鯖江市,"900万円以上 1,000万円未満",mobile/iphone,2022-08-29 19:33:47,8月,道の駅「越前」 エリア,38.道の駅「越前」 エリア,越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,滋賀県,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"10,000円以上 20,000円未満","10,000円以上 20,000円未満",2～5回目,選択なし/該当施設なし,,氣比神宮,,"3,000円以上 5,000円未満",満足,食事が美味しかった。,感じた,食事代が現金のみで困る。コロナ禍では釣り銭の受け取りに不安。,6,カニ解禁時を除くと突起する物がない。,シーズン通して目玉となる商品や食べ物など有れば遠くても訪れるのだが・・・,福井県在住,ソースカツ丼はクオリティが低い店が多い、また蕎麦、海鮮等もクオリティにばらつきが大きく残念です。
101383,三方五湖 エリア,男,1960,62,60代,福井県,鯖江市,"900万円以上 1,000万円未満",mobile/iphone,2022-08-29 15:46:17,8月,まちの市場 こってコテいけだ エリア,35.まちの市場 こってコテいけだ エリア,池田町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,滋賀県,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"10,000円以上 20,000円未満","10,000円以上 20,000円未満",初めて,越前大仏,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",不満,食事は早期に終了してる,感じた,自販機がない,1,,地元民しか来ないと思う,福井県在住,地域特産品または目玉商品がないとダメだと思います。
101383,三方五湖 エリア,男,1960,62,60代,福井県,鯖江市,"900万円以上 1,000万円未満",mobile/iphone,2022-09-11 14:34:49,9月,道の駅「南えちぜん山海里」 エリア,43.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"地元の美味しいものを食べる
買い物、アウトレット
友人・親戚を尋ねる
",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"観光パンフレット・ポスター
インターネット・アプリ
",0,0,0,1,0,1,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"10,000円以上 20,000円未満",満足,商品が豊富、飲食店が美味しかった。,感じなかった,,9,飲食店が美味しかったです。,,福井県在住,
101383,三方五湖 エリア,男,1960,62,60代,福井県,鯖江市,"900万円以上 1,000万円未満",mobile/iphone,2022-09-30 14:55:25,9月,越前大野城・城下町 エリア,15.越前大野城・城下町 エリア,大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
ドライブ・ツーリング
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,選択肢なし,,使わない,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",2～5回目,越前大野城,,一乗谷朝倉氏遺跡,,"10,000円以上 20,000円未満",どちらでもない,無料駐車場は有難いが、お店の休業が多かったので残念です。,感じなかった,,7,人が親切で人当たりが大変良かった。,,また行きたい（1年以内）,蕎麦何処としてのアピール不足を感じます。
101383,三方五湖 エリア,男,1960,62,60代,福井県,鯖江市,"900万円以上 1,000万円未満",mobile/iphone,2022-10-31 20:52:43,10月,花の駅 ゆりの里公園 エリア,09.花の駅 ゆりの里公園 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
買い物、アウトレット
ドライブ・ツーリング
",0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"50,000円以上 100,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,吉崎御坊跡,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",どちらでもない,商品数が少ない,感じなかった,,5,海産物が美味しかったです。,見る所が少ない,福井県在住,ソースカツ丼や蕎麦など商店により味の格差が大きく残念です。
