会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
101433,web,男,1971,51,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,2022-04-30 19:28:21,4月,名勝 養浩館庭園 エリア,05.名勝 養浩館庭園 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
",0,1,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,"徒歩
",0,0,1,0,,,使わない,使わない,"1,000円未満",11回目以上,一乗谷朝倉氏遺跡,,劔神社,,"1,000円未満",満足,建物と庭園がきちんと整備されている,感じなかった,,7,江戸時代の藩主が味わったであろう風情を味わえるから,余韻や思い出を楽しめるように、グッズなり絵はがきなりを売り出してはいかが,福井県在住,良いところをもっと言葉と写真で発信したら良いと思う。見応えのある良いところは沢山あるので
101433,web,男,1971,51,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,2022-05-03 19:06:17,5月,北前船主の館 右近家 エリア,44.北前船主の館 右近家 エリア,南越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,満足,当時を偲ばせる建物と展示品,使わない,使わない,"1,000円未満",初めて,道の駅「越前」,,今庄宿,,使わない,満足,河野北前船主通りを含め、エリア一帯の当時の隆盛・賑わいを感じられたから,感じた,食事場所がない,7,,音声ガイドや映像資料を入れるなど、より臨場感と分かりやすさに配慮されると良いと思う。通好みすぎる,福井県在住,いろいろなものをもっと様々な媒体や人を通して発信したら良いのにと思う
101433,web,男,1971,51,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,2022-05-03 18:38:20,5月,道の駅「越前」 エリア,38.道の駅「越前」 エリア,越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,満足,,使わない,使わない,"1,000円未満",初めて,呼鳥門,,北前船主の館  右近家,,"1,000円以上 3,000円未満",満足,海産品を多数扱っていたから,感じた,持ち帰りでその場で食べられる店がいくつかあると良かった。食堂は順番待ちがかなりかかるので,7,越前海岸,食べ歩きではないが、出店,福井県在住,
101433,web,男,1971,51,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,2022-05-04 20:44:22,5月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,"徒歩
",0,0,1,0,,,使わない,使わない,"1,000円未満",2～5回目,選択なし/該当施設なし,,福井駅,,"1,000円未満",満足,県内のいろいろな物産を買うことができるから,感じなかった,,7,越前焼の物品にも多様なものがあり、その人に合う何かがありそうだから,観光において飲食は重要な要素で、福井駅はその拠点なので、伝統的なものだけでなく、今風のものも含めて幅広く紹介・提供されると現地で本物を味わいたくなるような気がする,福井県在住,いずれもより深く味わえるような歴史やストーリー、体験などを更に充実させてほしい。何泊でも滞在したいと思わせるくらい
101433,web,男,1971,51,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,2022-05-05 17:44:15,5月,越前陶芸村 エリア,41.越前陶芸村 エリア,越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"1,000円未満",初めて,劔神社,,道の駅「西山公園」,,"1,000円未満",満足,ゆったりとした敷地内に施設が点在し、のんびりと雰囲気を味わえる,感じなかった,,7,越前焼きの食器類は手が届くものもあるので勧めたい,しっかりした飲食の施設があるとなお良かった,福井県在住,もう少し長く滞在できるように、食事、土産、アクティビティなどを一体として整備する
101433,web,男,1971,51,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,2022-05-14 22:06:30,5月,はたや記念館 ゆめおーれ勝山 エリア,24.はたや記念館 ゆめおーれ勝山 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
名所、旧跡の観光
まちあるき、都市散策
出張など仕事関係
",0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
",0,1,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,"5,000円以上 10,000円未満",使わない,"5,000円以上 10,000円未満",初めて,平泉寺白山神社,,道の駅「恐竜渓谷かつやま」,,使わない,満足,地域の歴史を肌で実感できる展示と説明,感じなかった,,6,平泉寺白山神社は、他にない自然と歴史と精神性を感じられる素晴らしい場所,織物体験などは非常に良いと思う,福井県在住,絵葉書やグッズがもっとあっても良い。もっとあれば、思い出に残ったり、人に配ったりして意識に残りやすく、再訪や知人の来訪等につながるのではないか。
101433,web,男,1971,51,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,2022-06-18 12:15:46,6月,永平寺門前 エリア,25.永平寺門前 エリア,永平寺町,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,その他,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,何より永平寺の魅力だが、食事場所、駐車場などが整っている,感じなかった,,10,永平寺,,福井県在住,
101433,web,男,1971,51,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,2022-07-17 16:11:20,7月,越前和紙の里 エリア,28.越前和紙の里 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
インターネット・アプリ
友人・知人
",0,1,0,1,0,1,0,0,0,0,1,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,"3,000円以上 5,000円未満",使わない,"1,000円以上 3,000円未満",初めて,岡太神社・大瀧神社,,選択なし/該当施設なし,武生国分寺,"1,000円以上 3,000円未満",満足,材料や作り方の解説、歴史、体験がセットで楽しめた,感じなかった,,7,伝統的な和紙の作り方はとても興味深かったので,和紙を使ったクラフトや芸術など見映えのするものがもっとあると良いと思う。,福井県在住,
101433,web,男,1971,51,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,2022-07-30 19:14:49,7月,道の駅「恐竜渓谷かつやま」 エリア,20.道の駅「恐竜渓谷かつやま」 エリア,,,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"1,000円以上 3,000円未満",2～5回目,九頭竜湖,,選択なし/該当施設なし,なし,"1,000円未満",満足,様々な物品が扱われているため。もう少しシニア向けの地元の物産などがあっても良いとは思う。,感じなかった,,6,,,福井県在住,
101433,web,男,1971,51,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,2022-07-30 19:09:48,7月,六呂師高原 エリア,18.六呂師高原 エリア,,,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"新聞・雑誌・ガイドブック
インターネット・アプリ
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,使わない,"1,000円以上 3,000円未満",初めて,白川郷（岐阜県）,,道の駅「恐竜渓谷かつやま」,,"1,000円未満",不満,お土産を売っている場所が見当たらなかった,感じなかった,,5,牧場体験やミルク工房はとても良いと思う,土産はぜひ欲しい。ソフトクリームは良かったが。,福井県在住,
