会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,その他,福井県内での交通手段ALL,自家用車,レンタカー,タクシー,在来線,旅行会社ツアーバス,路線バス,徒歩,レンタサイクル,その他,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
123160,道の駅「越前おおの荒島の郷」 エリア,男,1963,59,50代,神奈川県,平塚市,600万円以上 700万円未満,mobile/android,2022-11-02 23:10:31,11月,道の駅「越前おおの荒島の郷」 エリア,16.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,,1泊,1泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,友人,"名所、旧跡の観光
アウトドア（海水浴、釣り、登山など）
",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"観光展・物産展
新聞・雑誌・ガイドブック
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","1,000円以上 3,000円未満",初めて,選択なし/該当施設なし,,一乗谷朝倉氏遺跡,,"1,000円以上 3,000円未満",満足,,感じなかった,,5,,,機会があれば行きたい,
123122,web,男,1969,53,50代,福井県,敦賀市,600万円以上 700万円未満,mobile/android,2022-11-02 23:07:41,11月,JR敦賀駅前 エリア,48.JR敦賀駅前 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,"3,000円以上 5,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",6～10回目,氣比神宮,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,感じなかった,,5,,,また行きたい（1年以内）,
123158,レインボーライン エリア,女,1955,67,60代,愛知県,常滑市,700万円以上 800万円未満,mobile/iphone,2022-11-02 22:02:23,11月,レインボーライン エリア,59.レインボーライン エリア,美浜町,嶺南東部,三方五湖DMO(株),2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","30,000円以上 40,000円未満","5,000円以上 10,000円未満",2～5回目,氣比神宮,,選択なし/該当施設なし,京都府舞鶴,"1,000円以上 3,000円未満",とても満足,"何十年も前に来た時の事を思うと
テラスもでき
レインボーラインが無料になりました
なんて素晴らしい",感じなかった,,7,"福井県は建物、施設が素敵です
何をとっても規模がでかい","東尋坊など
おみやげ屋さんが
たくさんしまっていたのが残念でした",また行きたい（1年以内）,
121567,web,女,1956,66,60代,福井県,鯖江市,分からない/無回答,mobile/iphone,2022-11-02 21:54:25,11月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,友人,"地元の美味しいものを食べる
テーマパーク（遊園地、動物園、博物館など）
",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"在来線
",0,0,0,1,0,0,0,0,0,満足,鯖江から15分で着く,使わない,"1,000円未満","5,000円以上 10,000円未満",11回目以上,養浩館庭園,,選択なし/該当施設なし,ネコ(居酒屋),"5,000円以上 10,000円未満",満足,ネコがとてもおいしかった。また行きたい。,感じなかった,,7,おいしかったお店を伝えたい。,,福井県在住,
123156,東尋坊 エリア,女,1987,35,30代,大阪府,藤井寺市,500万円以上 600万円未満,mobile/iphone,2022-11-02 21:25:24,11月,東尋坊 エリア,06.東尋坊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,友人,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
まちあるき、都市散策
",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"観光パンフレット・ポスター
友人・知人
",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"在来線
その他
",0,0,0,1,0,0,0,サイコロきっぷ,"路線バス
",0,0,0,0,0,1,0,0,0,とても満足,京福バスを利用しましたが乗り放題チケットの利便性が良く、大活躍でした。更には半額の期間だったので大満足です。,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,選択なし/該当施設なし,永平寺,一乗谷朝倉氏遺跡,,"5,000円以上 10,000円未満",とても満足,飲食店の選択肢が多々あり、お土産屋を含めて見ているだけでも楽しかったです。500円の食べ歩きチケットがとてもよく、次回東尋坊へ向かう際も使用したい,感じた,遊覧船の出航場所が変わるとバス停２つ分歩くことになるので、臨時便であったりその日だけタクシーを用意していただけると助かります。バスは約1時間に2本、タクシーは呼ばないと来ないのは不便で&hellip;約30分歩くのは正直なところ面倒臭いです。,10,やはり東尋坊は素晴らしい観光スポットだと感じました。遊覧船も面白く、海からではライオンに見えるライオン岩が印象的です。飲食店のお料理も美味しく、東尋坊からパワーと飲食店から元気をいただきました。,一点だけお願いしたいこととして雄島のバス停が中止中とのアナウンスをバスの中で知ったのがかなり時間の使い方を変えることになったので、事前にバス停にポスターを貼るなり告知があるとよかったです。,機会があれば行きたい,正直なところ東尋坊はともかくとして夜に開いている飲食店がとても少なく、素泊まりでの宿泊だったこともあり夕食難民になりました。もし可能であれば遅くまで営業している飲食店のマップを&hellip;作っていただけると素泊まりの自分達が30分以上彷徨うこともなかったのかな、と思います。
122104,web,男,1991,31,30代,福井県,三方上中郡,600万円以上 700万円未満,mobile/iphone,2022-11-02 21:24:19,11月,御食国若狭おばま食文化館 エリア,54.御食国若狭おばま食文化館 エリア,小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,小学生以下連れの家族,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",6～10回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
110520,web,女,1976,46,40代,福井県,福井市,800万円以上 900万円未満,mobile/iphone,2022-11-02 21:23:11,11月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,小学生以下連れの家族,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,選択肢なし,,"1,000円以上 3,000円未満","1,000円未満","1,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",どちらでもない,,感じた,駐車場が有料,5,,,福井県在住,
122104,web,男,1991,31,30代,福井県,三方上中郡,600万円以上 700万円未満,mobile/iphone,2022-11-02 21:21:18,11月,小浜町家ステイ エリア,52.小浜町家ステイ エリア,小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,小学生以下連れの家族,"宿でのんびり過ごす
地元の美味しいものを食べる
",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",6～10回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
122320,web,男,1956,66,60代,岐阜県,可児市,300万円以上 400万円未満,mobile/iphone,2022-11-02 21:11:55,11月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,従兄弟たち,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",2～5回目,東尋坊,,選択なし/該当施設なし,,"20,000円以上 30,000円未満",満足,新しい施設は気持ちがいい。,感じなかった,駐車場の不足。,8,,"片町あたりの街灯を整備して、もっと明るくして欲しい。
どこにどんなお店があるのか、わからない。飲食店のマップを充実したら、みんなたくさん飲食するだろう。",また行きたい（1年以内）,福井市あたりから、県西部の若狭や三方五湖方面への、船便や観光フェリーを運行して欲しい。
122320,web,男,1956,66,60代,岐阜県,可児市,300万円以上 400万円未満,mobile/iphone,2022-11-02 21:03:46,11月,東尋坊 エリア,06.東尋坊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,従兄弟たち,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,不満,駐車料金500円必要なことで、東尋坊を見ないまま帰る人が結構いる。,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",2～5回目,一乗谷朝倉氏遺跡,,福井駅,福井駅前エリア福々,使わない,とても不満,さびれている。悲しい。寂しい。残念。,感じた,"岩のところにもっと近くで安全に見たい。
安全に労力なく行ける展望デッキがあるといい。",2,,"新幹線も来るので、早くさびれた店舗や施設の整備をして方がいい。
駐車場のお店が全部閉店していては、着いた最初からさびれた感がMAXとなる。",また行きたい（1年以内）,岐阜県民を大切にして欲しい。もっと、割引券をください^_^
