会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,その他,福井県内での交通手段ALL,自家用車,レンタカー,タクシー,在来線,旅行会社ツアーバス,路線バス,徒歩,レンタサイクル,その他,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
119559,道の駅「越前」 エリア,男,1979,43,40代,岐阜県,瑞穂市,"1,000万円以上 1,200万円未満",mobile/android,2022-10-12 21:40:22,10月,道の駅「越前」 エリア,38.道の駅「越前」 エリア,越前町,丹南,,1泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,福井県外には宿泊しない,中学生以上連れの家族,"地元の美味しいものを食べる
アウトドア（海水浴、釣り、登山など）
",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","20,000円以上 30,000円未満",初めて,越前がにミュージアム,ツリーピクニックアドベンチャー池田,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,もっと活気があると良いかな。,感じなかった,,2,海の幸と歴史かな。,"食事処かな。
ファストフードがあると良いかな。",また行きたい（1年以内）,釣り堀とかあると良いかな。釣った魚をそのまま食べれると。
119043,道の駅「パークイン丹生ヶ丘」 エリア,無回答,1975,47,40代,福井県,敦賀市,200万円以上 300万円未満,mobile/android,2022-10-12 20:47:36,10月,六呂師高原 エリア,18.六呂師高原 エリア,大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,親,"各種体験（手作り、果物狩りなど）
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,使わない,"3,000円以上 5,000円未満","1,000円以上 3,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,,感じた,お土産の店がない,8,奥越高原牧場見学,土産物がなかった,,
100144,道の駅「若狭熊川宿」・八百熊川,女,1970,52,50代,福井県,越前市,200万円以上 300万円未満,mobile/iphone,2022-10-12 20:35:22,10月,JA福井県ファーマーズマーケットきららの丘 エリア,13.JA福井県ファーマーズマーケットきららの丘 エリア,あわら市,あわら市・坂井市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,選択肢なし,,"3,000円以上 5,000円未満","1,000円未満","3,000円以上 5,000円未満",2～5回目,道の駅「さかい」（坂井地域交流センター「いねす」）,,あわら温泉「芦湯」,,"1,000円以上 3,000円未満",満足,"旬の果物、野菜があり、楽しめた
野菜も安く買えてありがたい",感じなかった,,7,,"今の時期ですと、さつまいも、梨、くり、ぶどう
越前市から行ったので、ちょっとが遠い
何気に寄ったのですが、大特価イベントなどをしてもらえると、越前市からでも行ってみよう！ってなりやすい",福井県在住,"福井県は、海の幸、山の幸が豊富な県なので、
この食欲の秋にちなみ、どこかで、大特価市みたいなものごあると嬉しいな。

車で持ってかえりたいので、駅前ではなく、車で行けるところが有り難い"
119108,web,男,1965,57,50代,岐阜県,安八郡,分からない/無回答,mobile/android,2022-10-12 19:04:16,10月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,自分ひとり,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,なんとなく,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,ない,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,選択肢なし,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,使わない,どちらでもない,,感じた,,0,,,行きたくない,
104667,あわら温泉 エリア,女,1952,70,70代,福井県,敦賀市,300万円以上 400万円未満,mobile/android,2022-10-12 18:46:20,10月,ちひろの生まれた家記念館 エリア,31.ちひろの生まれた家記念館 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,日帰りマイカープラン,友人,"スポーツ観戦や芸能鑑賞（コンサート等）
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
TV・ラジオ番組やCM
観光パンフレット・ポスター
インターネット・アプリ
",0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,使わない,"3,000円以上 5,000円未満",初めて,選択なし/該当施設なし,菊人形会場,選択なし/該当施設なし,,使わない,満足,,感じなかった,,7,ランチが良かった,,福井県在住,まだコロナが気になり、県外は行き辛いので、県内でたのしみたい
116667,web,無回答,1983,39,30代,福井県,福井市,分からない/無回答,mobile/android,2022-10-12 18:42:42,10月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
お祭りやイベントへの参加・見物
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
観光協会等の案内所
",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"徒歩
",0,0,0,0,0,0,1,0,0,不満,福井駅周辺は便利だが少し離れるととても不便で自家用車がないととてもではないがあちこち複数の観光名所を1日で見て回ることが出来ないため,使わない,使わない,"1,000円以上 3,000円未満",11回目以上,選択なし/該当施設なし,福井駅,選択なし/該当施設なし,,"1,000円未満",不満,,感じた,,3,,,,
119043,道の駅「パークイン丹生ヶ丘」 エリア,無回答,1975,47,40代,福井県,敦賀市,200万円以上 300万円未満,mobile/android,2022-10-12 18:20:05,10月,道の駅「パークイン丹生ヶ丘」 エリア,39.道の駅「パークイン丹生ヶ丘」 エリア,越前町,丹南,,日帰り,福井県内には宿泊しない,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,親,"地元の美味しいものを食べる
名所、旧跡の観光
買い物、アウトレット
各種体験（手作り、果物狩りなど）
",0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,"観光展・物産展
観光パンフレット・ポスター
インターネット・アプリ
",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,使わない,"3,000円以上 5,000円未満","1,000円以上 3,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,感じなかった,,8,,,,
113460,越前そばの里 エリア,女,1968,54,50代,福井県,鯖江市,200万円以上 300万円未満,mobile/android,2022-10-12 17:59:18,10月,道の駅「西山公園」 エリア,32.道の駅「西山公園」 エリア,鯖江市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,中学生以上連れの家族,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,使わない,使わない,"1,000円以上 3,000円未満",6～10回目,道の駅「西山公園」,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,感じなかった,,7,,,,
115402,web,男,1961,61,60代,滋賀県,東近江市,500万円以上 600万円未満,mobile/android,2022-10-12 17:57:04,10月,道の駅「恐竜渓谷かつやま」 エリア,20.道の駅「恐竜渓谷かつやま」 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),1泊,1泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,自分ひとり,"アウトドア（海水浴、釣り、登山など）
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"3,000円以上 5,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,道の駅「恐竜渓谷かつやま」,,かつやまディノパーク,,"1,000円以上 3,000円未満",満足,,感じなかった,,7,,,また行きたい（1年以内）,
118557,web,男,1966,56,50代,福井県,坂井市,500万円以上 600万円未満,mobile/iphone,2022-10-12 17:39:56,10月,丸岡城 エリア,08.丸岡城 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,日帰り,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
友人・親戚を尋ねる
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,どちらでもない,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"10,000円以上 20,000円未満",満足,,感じた,,2,,,,
