会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,その他,福井県内での交通手段ALL,自家用車,レンタカー,タクシー,在来線,旅行会社ツアーバス,路線バス,徒歩,レンタサイクル,その他,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
127404,web,無回答,1995,28,20代,東京都,荒川区,"900万円以上 1,000万円未満",mobile/android,2023-03-10 23:54:52,3月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,0,満足,ハピリンで土産物が買えた,"30,000円以上 40,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",2～5回目,あわら温泉街,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,ハピリンが駅の前でお土産を買うのに便利,感じなかった,,8,ハピリンに黒龍が売っていて感激。福井は水が美味しいから酒もそばも同じように美味しいです。,"ハピリンも駅の中の土産物屋さんもあまり広くないのがいいです。
短時間でパパッと土産が買える。
新しく出来たらしい恐竜のハートのモニュメントはどうかな?せっかくの恐竜なのに何故にハートを作るのか?もっと迫力のある写真が撮れるモニュメントにすれば良かったのにと思いました。",機会があれば行きたい,水ようかんをもっとアピールして下さい。今回、江川だけでなく、いろんな水ようかんがあることを知りました。
130099,はたや記念館 ゆめおーれ勝山 エリア,女,1982,41,40代,福井県,福井市,300万円以上 400万円未満,mobile/android,2023-03-10 23:52:45,3月,越前海岸 エリア,02.越前海岸 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"1,000円未満","1,000円以上 3,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,使わない,とても満足,,感じなかった,,10,,,福井県在住,
127404,web,無回答,1995,28,20代,東京都,荒川区,"900万円以上 1,000万円未満",mobile/android,2023-03-10 23:44:54,3月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,とても満足,灰屋に泊まりました。料理が美味しいし、部屋もリニューアルした部屋で綺麗でした。,"30,000円以上 40,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",初めて,東尋坊,,福井駅,,"30,000円以上 40,000円未満",満足,旅館の人が親切で温かいもてなしを受けました。,感じなかった,,8,カニの季節に福井の温泉に行けたのは、全国旅行支援のおかげですが、今回とても良かったので、支援が無くてもまた行く価値がある、と友人に勧めたいです。,箱根みたいにホカホカの温泉まんじゅうやラスクを食べ歩き出来るといいです。街なかはさみしい感じがしました。,機会があれば行きたい,自然の中で体験出来るアクティビティ。だから次回は化石の発掘をぜひ挑戦したいです!
127404,web,無回答,1995,28,20代,東京都,荒川区,"900万円以上 1,000万円未満",mobile/android,2023-03-10 23:36:01,3月,東尋坊 エリア,06.東尋坊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
インターネット・アプリ
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"新幹線
在来線
",0,0,1,1,0,0,0,0,"レンタカー
在来線
",0,1,0,1,0,0,0,0,0,不満,東尋坊に行くバスの本数が少ないので福井駅からレンタカーを借りたが、チェックアウトの時に宿で頂いた福井でお得キャンペーンのクーポンが、レンタカー代を精算した後だから使えなかった,"30,000円以上 40,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",初めて,選択なし/該当施設なし,,あわら温泉街,,"1,000円以上 3,000円未満",満足,天気が良くて海が綺麗でした。雄島まで足をのばして散策しましたが、島はイマイチ。,感じた,無料の駐車場の表示が分かりづらい,8,自然豊かで金沢のように騒がしくない。海鮮やそばが美味しい。,"お土産屋さんは開店休業みたいな店ばかりで活気がありません。
思いきった再開発が必要なのでは?",機会があれば行きたい,今回は恐竜博物館が休館だったので残念でしたが、リニューアルしたらぜひ訪問したいです。こればかりは福井にしかありませんから期待しています。
130921,JR敦賀駅前 エリア,女,1952,71,70代,兵庫県,西宮市,100万円未満,mobile/android,2023-03-10 23:34:26,3月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,2泊,1泊,三国・あわらエリア（あわら市・坂井市）,富山県氷見市,その他家族,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TV・ラジオ番組やCM
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,0,とても満足,乗り換えなしであわら温泉までいけるのでべんり,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,選択なし/該当施設なし,高岡市瑞龍寺、大仏,氣比神宮,,"3,000円以上 5,000円未満",満足,平日であまり混んでなく、ゆっくりできた,感じなかった,,8,アクセスの良さ,,また行きたい（1年以内）,魚の新鮮でおいしかったです。ゆ-ちゅ-ぶにでている所参考にしました
130922,きのこの森 エリア,女,1992,31,30代,福井県,三方上中郡,400万円以上 500万円未満,mobile/iphone,2023-03-10 23:24:15,3月,きのこの森 エリア,65.きのこの森 エリア,おおい町,嶺南西部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,友人,"ドライブ・ツーリング
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"観光展・物産展
観光パンフレット・ポスター
インターネット・アプリ
Instagram
",1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","1,000円以上 3,000円未満","5,000円以上 10,000円未満",11回目以上,敦賀赤レンガ倉庫,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",どちらでもない,,感じた,ご飯を食べる所が少ない。,2,,,福井県在住,
130921,JR敦賀駅前 エリア,女,1952,71,70代,兵庫県,西宮市,100万円未満,pc/others,2023-03-10 23:01:20,3月,JR敦賀駅前 エリア,48.JR敦賀駅前 エリア,敦賀市,嶺南東部,,2泊,1泊,三国・あわらエリア（あわら市・坂井市）,富山県氷見市,その他家族,"温泉や露天風呂
地元の美味しいものを食べる
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
TV・ラジオ番組やCM
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"在来線
その他
",0,0,0,1,0,0,0,0,新幹線,満足,車窓からの景色、,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,金沢駅周辺（石川県）,,氣比神宮,,使わない,満足,敦賀駅駅前には、３０年前に来たことがあります。駅前の変化にびっくりしました。,感じなかった,,8,大阪からだと交通が便利で乗換なしでこれるから。,お魚が新鮮で、食べたり、お買い物をしたり楽しみがある,また行きたい（1年以内）,楽しめるスポット色々あり、時間があまりなかったのが、残念です。
130919,web,女,1966,57,50代,岡山県,岡山市中区,分からない/無回答,mobile/android,2023-03-10 21:45:49,3月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,2泊,2泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,友人,"スポーツ観戦や芸能鑑賞（コンサート等）
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"新幹線
在来線
",0,0,1,1,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,0,満足,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"10,000円以上 20,000円未満",満足,,感じた,このキャンペーンのチラシが中々見つからなかった,10,,,また行きたい（1年以内）,"越前そば
サンドーム福井"
124993,道の駅「越前」 エリア,無回答,1995,28,20代,東京都,荒川区,800万円以上 900万円未満,mobile/android,2023-03-10 21:26:17,3月,名勝 養浩館庭園 エリア,05.名勝 養浩館庭園 エリア,福井市,福井市・永平寺町,,2泊,2泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,夫婦2人,"スキー・スノボ、マリンスポーツ
",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"50,000円以上 100,000円未満","40,000円以上 50,000円未満","50,000円以上 100,000円未満",初めて,スキージャム勝山,,福井駅,,"1,000円未満",とても満足,福井駅で電車に乗る前に時間があったので訪問しました。比較的、駅の近くに素晴らしい庭園があり良かったです。,感じなかった,,8,福井の人は皆さん親切です。養浩館の職員の方に歴史の説明をして頂きました。ただぼ～っと観光するだけでなく、今まで知らなかったことも分かり、ためになりました。,駅に近いから養浩館の周辺には無くても良いのでは。「静か」であることもある意味大事な観光要素だと想います。,また行きたい（1年以内）,近江町市場のように、買い物をしながら新鮮なお寿司が食べられる施設が福井駅前にあると嬉しいです。
130915,web,女,1991,32,30代,福井県,大飯郡,分からない/無回答,mobile/iphone,2023-03-10 21:20:24,3月,きのこの森 エリア,65.きのこの森 エリア,おおい町,嶺南西部,,2泊,1泊,三国・あわらエリア（あわら市・坂井市）,石川県加賀市,夫婦2人,"地元の美味しいものを食べる
ドライブ・ツーリング
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"観光展・物産展
タクシードライバーや地元の人
",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","20,000円以上 30,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,感じなかった,,7,,,福井県在住,"福井県にしかないようなお土産がもっと増えてほしい。
嶺南の方にもショッピングなどができる施設がほしい。"
