会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,その他,福井県内での交通手段ALL,自家用車,レンタカー,タクシー,在来線,旅行会社ツアーバス,路線バス,徒歩,レンタサイクル,その他,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,その他,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答前に訪問した主な場所FA,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
136167,一乗谷朝倉氏遺跡 エリア,女,1969,55,50代,岡山県,岡山市中区,分からない/無回答,mobile/android,2024-10-23 23:48:25,10月,若狭フィッシャーマンズワーフ エリア,70.若狭フィッシャーマンズワーフ エリア,小浜市,嶺南西部,(株)まちづくり小浜,4泊以上,4泊以上,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,富山県砺波市,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"在来線
",0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"20,000円以上 30,000円未満","10,000円以上 20,000円未満",6～10回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,8,,,また行きたい（1年以内）,
136167,一乗谷朝倉氏遺跡 エリア,女,1969,55,50代,岡山県,岡山市中区,分からない/無回答,mobile/android,2024-10-23 23:47:31,10月,道の駅「越前」 エリア,49.道の駅「越前」 エリア,越前町,丹南,一般社団法人 越前町観光連盟（DMO ECHIZEN）,4泊以上,4泊以上,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,富山県砺波市,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"在来線
",0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"20,000円以上 30,000円未満","10,000円以上 20,000円未満",2～5回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,8,,,また行きたい（1年以内）,
136167,一乗谷朝倉氏遺跡 エリア,女,1969,55,50代,岡山県,岡山市中区,分からない/無回答,mobile/android,2024-10-23 23:46:08,10月,道の駅「南えちぜん山海里」 エリア,58.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,,4泊以上,4泊以上,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,富山県砺波市,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"在来線
",0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"20,000円以上 30,000円未満","10,000円以上 20,000円未満",2～5回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,満足,,感じなかった,,8,,,また行きたい（1年以内）,
136167,一乗谷朝倉氏遺跡 エリア,女,1969,55,50代,岡山県,岡山市中区,分からない/無回答,mobile/android,2024-10-23 23:43:53,10月,道の駅「若狭おばま」 エリア,68.道の駅「若狭おばま」 エリア,小浜市,嶺南西部,(株)まちづくり小浜,4泊以上,4泊以上,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,富山県砺波市,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"在来線
",0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"20,000円以上 30,000円未満","10,000円以上 20,000円未満",6～10回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,8,,,また行きたい（1年以内）,
136167,一乗谷朝倉氏遺跡 エリア,女,1969,55,50代,岡山県,岡山市中区,分からない/無回答,mobile/android,2024-10-23 23:42:07,10月,北陸新幹線 越前たけふ駅 エリア,38.北陸新幹線 越前たけふ駅 エリア,越前市,丹南,,4泊以上,4泊以上,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,富山県砺波市,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"新幹線
在来線
",0,0,1,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"20,000円以上 30,000円未満","10,000円以上 20,000円未満",2～5回目,"TV・ラジオ番組やCM
友人・知人
",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,8,,,また行きたい（1年以内）,
168566,あわら湯のまち エリア,無回答,1968,56,50代,千葉県,千葉市中央区,分からない/無回答,mobile/iphone,2024-10-23 21:52:54,10月,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,団体旅行,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"飛行機
",0,0,0,0,1,0,0,0,"旅行会社ツアーバス
",0,0,0,0,1,0,0,0,0,,,"50,000円以上 100,000円未満","40,000円以上 50,000円未満","5,000円以上 10,000円未満",2～5回目,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,イベントへの参加につき主催者が決定,選択なし/該当施設なし,小松空港,一乗谷朝倉氏遺跡,,"5,000円以上 10,000円未満",とても満足,グランディア芳泉に宿泊してが、ホテルも部屋も温泉もとても素晴らしかった,とても満足,歴史が学べるから,感じなかった,,10,グランディア芳泉がとても良かったから,,また行きたい（1年以内）,
131119,道の駅「越前」 エリア,女,1989,35,30代,福井県,敦賀市,400万円以上 500万円未満,mobile/android,2024-10-23 21:26:56,10月,道の駅「パークイン丹生ヶ丘」 エリア,50.道の駅「パークイン丹生ヶ丘」 エリア,越前町,丹南,一般社団法人 越前町観光連盟（DMO ECHIZEN）,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"1,000円未満","1,000円未満","1,000円未満",初めて,"TV・ラジオ番組やCM
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,使わない,どちらでもない,,満足,,感じなかった,,5,,,また行きたい（1年以内）,
168563,道の駅「越前おおの荒島の郷」 エリア,男,1969,55,50代,愛知県,名古屋市千種区,"900万円以上 1,000万円未満",mobile/iphone,2024-10-23 21:26:43,10月,道の駅「越前おおの荒島の郷」 エリア,22.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,"高速無料
施設が新しい","5,000円以上 10,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",初めて,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,通りすがり,道の駅「九頭竜・和泉ふれあい会館」,九頭竜ダム,福井県立恐竜博物館,,"10,000円以上 20,000円未満",とても満足,モンベル好き,とても満足,施設がきれい,感じなかった,,10,,,また行きたい（1年以内）,
168547,越前そばの里 エリア,女,1960,64,60代,三重県,津市,100万円未満,mobile/iphone,2024-10-23 20:20:59,10月,越前そばの里 エリア,37.越前そばの里 エリア,越前市,丹南,,1泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県加賀市,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,永平寺,"3,000円以上 5,000円未満",満足,そばと鯖寿司が美味しかった,満足,お土産もたくさんあった,感じなかった,,8,そばの美味しさ,,機会があれば行きたい,
119678,web,女,1963,61,60代,福井県,福井市,400万円以上 500万円未満,mobile/android,2024-10-23 17:54:14,10月,東尋坊 エリア,10.東尋坊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満","3,000円以上 5,000円未満",11回目以上,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,7,,,福井県在住,
