会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,その他,福井県内での交通手段ALL,自家用車,レンタカー,タクシー,在来線,旅行会社ツアーバス,路線バス,徒歩,レンタサイクル,その他,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
108767,道の駅「九頭竜」 エリア,男,1982,40,40代,静岡県,賀茂郡,300万円以上 400万円未満,mobile/android,2022-07-14 22:50:35,7月,越前大野城・城下町 エリア,15.越前大野城・城下町 エリア,大野市,勝山市・大野市,,2泊,2泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,友人,"アウトドア（海水浴、釣り、登山など）
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
徒歩
",1,0,0,0,0,0,1,0,0,,,"5,000円以上 10,000円未満","20,000円以上 30,000円未満","3,000円以上 5,000円未満",初めて,道の駅「九頭竜・和泉ふれあい会館」,,九頭竜湖,,"1,000円以上 3,000円未満",とても満足,街が美しくてステキでした,感じなかった,,10,水筒片手に大野の街を散策すること,,また行きたい（1年以内）,
108840,三方五湖 エリア,男,1973,49,40代,大阪府,河内長野市,600万円以上 700万円未満,mobile/iphone,2022-07-14 21:53:45,7月,三方五湖 エリア,63.三方五湖 エリア,若狭町,嶺南東部,三方五湖DMO(株),1泊,福井県内には宿泊しない,福井県内には宿泊しない,京都府,自分ひとり,"地元の美味しいものを食べる
名所、旧跡の観光
まちあるき、都市散策
",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"観光パンフレット・ポスター
インターネット・アプリ
",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,"徒歩
",0,0,0,0,0,0,1,0,0,とても満足,展望が良く、溜まってたストレスが解消されました。,"20,000円以上 30,000円未満","20,000円以上 30,000円未満","5,000円以上 10,000円未満",2～5回目,氣比神宮,,若狭たかはま エルどらんど,,"5,000円以上 10,000円未満",とても満足,レインボーラインが期待以上に良かったです,感じなかった,特にありませんでした。,10,敦賀は、氣比神宮はもちろん、赤レンガ倉庫とか見どころがいっぱい、駐車場も無料でゆっくりできました。,もっと多くの飲食店が有ればうれしいですね。,また行きたい（1年以内）,コロナウイルスに負けない気持ちで観光地として福井県を大いに盛り上げていただきたいと思います。
108839,道の駅「禅の里」 エリア,無回答,1983,39,30代,福井県,越前市,400万円以上 500万円未満,mobile/android,2022-07-14 21:08:59,7月,道の駅「禅の里」 エリア,26.道の駅「禅の里」 エリア,永平寺町,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"地元の美味しいものを食べる
買い物、アウトレット
お祭りやイベントへの参加・見物
",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"自家用車
県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"1,000円以上 3,000円未満",使わない,"3,000円以上 5,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,道の駅自体は広くはないけど、お土産も色々売ってるし、お食事も美味しかったです。トイレも綺麗。無料足湯も嬉しかったです。,感じなかった,,8,ピクニックコーンや永平寺にんにくなど、地元のお野菜美味しい！,,また行きたい（1年以内）,その土地でしか食べられない美味しいもの、スイーツ、飲み物をもっと知りたい。
108838,web,女,1967,55,50代,滋賀県,米原市,100万円未満,mobile/android,2022-07-14 19:41:56,7月,JA福井県ファーマーズマーケットきららの丘 エリア,13.JA福井県ファーマーズマーケットきららの丘 エリア,あわら市,あわら市・坂井市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,友人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,蓮池公園,"5,000円以上 10,000円未満",満足,"どれもとっても安くて、おいしかった。
ありがとうございます",感じなかった,,10,安い おいしい,,また行きたい（1年以内）,
108837,越前そばの里 エリア,女,1969,53,50代,神奈川県,横浜市西区,"1,000万円以上 1,200万円未満",mobile/iphone,2022-07-14 19:21:29,7月,越前そばの里 エリア,29.越前そばの里 エリア,越前市,丹南,,4泊以上,1泊,三国・あわらエリア（あわら市・坂井市）,京都府,夫婦2人,"宿でのんびり過ごす
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光展・物産展
インターネット・アプリ
",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,,感じなかった,,2,,,機会があれば行きたい,
108833,web,女,1972,50,50代,愛知県,岡崎市,700万円以上 800万円未満,mobile/android,2022-07-14 19:20:47,7月,道の駅「若狭おばま」 エリア,51.道の駅「若狭おばま」 エリア,小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
地元の美味しいものを食べる
ドライブ・ツーリング
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"TV・ラジオ番組やCM
Twitter
",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",初めて,三方五湖,,選択なし/該当施設なし,鯖街道,"5,000円以上 10,000円未満",満足,名物の鯖や小鯛笹漬けなど、色々な店の商品が網羅されていて楽しい。,感じなかった,,8,鯖が凄く美味しかった。,,また行きたい（1年以内）,
108834,web,男,1971,51,50代,愛知県,岡崎市,400万円以上 500万円未満,mobile/iphone,2022-07-14 19:19:44,7月,道の駅「若狭おばま」 エリア,51.道の駅「若狭おばま」 エリア,小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TV・ラジオ番組やCM
インターネット・アプリ
",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",初めて,三方五湖,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,,感じた,駐車場案内がわかりにくい。,5,,,また行きたい（1年以内）,
108832,越前和紙の里 エリア,女,1988,34,30代,福井県,福井市,300万円以上 400万円未満,mobile/iphone,2022-07-14 18:57:53,7月,まちの市場 こってコテいけだ エリア,35.まちの市場 こってコテいけだ エリア,池田町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,親,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,使わない,"1,000円未満","1,000円未満",2～5回目,龍双ヶ滝,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,ペットボトル投入で割引券がもらえてとても良かったです。,感じた,ランチができる飲食店がすくない。,6,美味しいお味噌が売ってたし、池田は空気が美味しいから夏はおすすめしたい。,"お味噌おいしかったです。もっと宣伝するといいと思う。
夏は保冷バックとかも売ると売れやすいのかなー",,
108832,越前和紙の里 エリア,女,1988,34,30代,福井県,福井市,300万円以上 400万円未満,mobile/iphone,2022-07-14 18:52:48,7月,越前和紙の里 エリア,28.越前和紙の里 エリア,越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,親,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,駐車場が広くて停めやすい,使わない,"1,000円未満","1,000円未満",6～10回目,越前そばの里,,選択なし/該当施設なし,,"1,000円未満",満足,,感じた,,5,,,,
108831,web,女,1968,54,50代,東京都,港区,分からない/無回答,mobile/android,2022-07-14 18:15:51,7月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,自分ひとり,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"観光連盟やDMOのHP
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"新幹線
在来線
",0,0,1,1,0,0,0,0,"徒歩
",0,0,0,0,0,0,1,0,0,,,使わない,"30,000円以上 40,000円未満","10,000円以上 20,000円未満",11回目以上,三方五湖,,選択なし/該当施設なし,,"10,000円以上 20,000円未満",不満,駅裏出る迄が、不便,感じた,駅裏への経路が、暗い。角は人の気配がわからず不安。,9,食べ物が美味しい,"道路、信号標識がわかりにくいところがある。
特に、西武界隈",また行きたい（1年以内）,グランピング
