会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,その他,福井県内での交通手段ALL,自家用車,レンタカー,タクシー,在来線,旅行会社ツアーバス,路線バス,徒歩,レンタサイクル,その他,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,その他,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答前に訪問した主な場所FA,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
140909,道の駅「三方五湖」  エリア,女,1953,70,70代,東京都,府中市,200万円以上 300万円未満,mobile/android,2023-08-21 23:56:45,8月,道の駅「三方五湖」  エリア,83.道の駅「三方五湖」 エリア,若狭町,嶺南東部,三方五湖DMO(株),2泊,2泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,,レイククルーズも楽しかったが、年縞博物館はいろいろ勉強になり良かった。説明もあり友人に薦めてみようと思う。,"40,000円以上 50,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満",初めて,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,氣比神宮,,明通寺,,"30,000円以上 40,000円未満",満足,レインボーライン等いろいろ教えていただきました。,満足,三方五湖展望台で無料の日傘の貸出があり助かった。,感じなかった,,9,年縞については知らない人が多いと思うので、博物館を勧めたい,もっと年縞博物館をPRしたほうが良い。,また行きたい（1年以内）,鰻が美味しかった。
133651,一乗谷朝倉氏遺跡 エリア,男,1970,53,50代,滋賀県,大津市,700万円以上 800万円未満,mobile/android,2023-08-21 23:32:38,8月,平泉寺白山神社 エリア,29.平泉寺白山神社 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"在来線
徒歩
",0,0,0,1,0,0,1,0,0,不満,電車の本数が少ない。,使わない,"5,000円以上 10,000円未満","3,000円以上 5,000円未満",初めて,"観光協会等の案内所
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,選択なし/該当施設なし,,越前大仏,,"1,000円以上 3,000円未満",どちらでもない,特に何かではなく景色などを楽しみにしていたから。,満足,施設や景色がよかった。,感じなかった,,7,平泉寺白山神社の雰囲気がよかった。,,また行きたい（1年以内）,
135880,金ヶ崎 エリア,女,1973,50,50代,愛知県,名古屋市熱田区,300万円以上 400万円未満,mobile/iphone,2023-08-21 21:19:31,8月,道の駅「越前おおの荒島の郷」 エリア,22.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,氣比神宮,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",とても満足,焼きさば寿司が好きなのでいつもこちらで購入しています。品揃えがいいのでどれにしようか迷うのも楽しみです。以前購入した乾燥舞茸のお徳用大袋が最近ないのが残念です。この2つを購入するためにこちらの道の駅を利用しています。,満足,お手洗いも清潔ですし、お土産も品揃え豊富で見ているだけでも楽しいです。,感じなかった,,9,,,また行きたい（1年以内）,
140903,敦賀市立博物館 エリア,女,1973,50,50代,滋賀県,長浜市,400万円以上 500万円未満,mobile/iphone,2023-08-21 19:02:15,8月,敦賀市立博物館 エリア,65.敦賀市立博物館 エリア,敦賀市,嶺南東部,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
まちあるき、都市散策
",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","20,000円以上 30,000円未満",6～10回目,"観光展・物産展
インターネット・アプリ
",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,金ヶ崎,,東尋坊,,"3,000円以上 5,000円未満",満足,,満足,海鮮丼がおいしかった,感じなかった,,9,"海鮮丼
新鮮で値段も手頃でよかったです",,機会があれば行きたい,
140898,web,男,1970,53,50代,千葉県,船橋市,500万円以上 600万円未満,mobile/iphone,2023-08-21 17:49:11,8月,一乗谷朝倉氏遺跡 エリア,06.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,石川県加賀市,自分ひとり,"温泉や露天風呂
地元の美味しいものを食べる
出張など仕事関係
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","1,000円以上 3,000円未満","10,000円以上 20,000円未満",11回目以上,"観光協会等の案内所
宿泊施設
",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,刈込池,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",とても満足,各施設のスタッフのあたたかみを感じる,とても満足,"福井市が管理していた頃の、みらくる亭時代も静かな環境で良かったが利用客が少なく、館内が広過ぎて怖さもありました。
昔も悪いイメージはありませんでしたが、今は民間企業となり前向きの営業姿勢で明いスタッフに囲まれてさらに良い雰囲気になっています。
やはりスタッフの教育と働きやすさなんだろうと思います。",感じなかった,,7,福井の食べ物,立ち寄れる福井に特化したカフェが欲しい,また行きたい（1年以内）,
140900,越前松島水族館 エリア,男,1956,67,60代,静岡県,浜松市東区,800万円以上 900万円未満,mobile/iphone,2023-08-21 17:41:36,8月,越前松島水族館 エリア,11.越前松島水族館 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,小学生以下連れの家族,"地元の美味しいものを食べる
テーマパーク（遊園地、動物園、博物館など）
",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",初めて,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,福井県立恐竜博物館,,"3,000円以上 5,000円未満",満足,対応が親切,満足,体験が充実,感じなかった,,8,"ゆったりと過ごせた
対応が親切",体験のさらなる充実,また行きたい（1年以内）,美味しい食事
100482,道の駅「若狭おばま」,女,1956,67,60代,福井県,福井市,100万円以上 200万円未満,mobile/iphone,2023-08-21 17:23:43,8月,JR芦原温泉駅 エリア,16.JR芦原温泉駅 エリア,あわら市,あわら市・坂井市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"1,000円未満","1,000円以上 3,000円未満",初めて,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,選択なし/該当施設なし,自宅,選択なし/該当施設なし,帰宅,"1,000円以上 3,000円未満",どちらでもない,今回のイベントは販売に関して物足りなかった。,どちらでもない,,感じた,駐車場はあっても料金を買い物をしたら安くするとかして欲しい。,5,小さいイベントだったのと買えるものが少なかったので、寂しかったし、販売しているものもわかりにくかったです。,,福井県在住,どこへ行っても同じお土産があったりするので、特色を出して欲しいです。
136383,明通寺 エリア,男,1970,53,50代,富山県,富山市,500万円以上 600万円未満,mobile/android,2023-08-21 16:38:58,8月,一乗谷朝倉氏遺跡 エリア,06.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,アプリの探訪イベント,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,どちらでもない,,"3,000円以上 5,000円未満","5,000円以上 10,000円未満","3,000円以上 5,000円未満",2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,越前大野城,,大本山永平寺,,"1,000円未満",とても満足,,満足,,感じた,,8,,,また行きたい（1年以内）,
140890,スーベニアショップ ラプトル エリア,女,1989,34,30代,大阪府,高槻市,100万円未満,mobile/android,2023-08-21 16:31:37,8月,スーベニアショップ ラプトル エリア,25.スーベニアショップ ラプトル エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
アウトドア（海水浴、釣り、登山など）
",0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"在来線
路線バス
",0,0,0,1,0,1,0,0,0,とても満足,「恐竜博物館セット券（えちぜん鉄道一日フリーきっぷ＋勝山市内バス一日乗り放題）」を利用することで、お得に観光を楽しむことができた。,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","3,000円以上 5,000円未満",初めて,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,東尋坊,,福井駅,,"1,000円未満",満足,,満足,,感じなかった,,7,,,機会があれば行きたい,
140897,web,男,1976,47,40代,石川県,能美市,分からない/無回答,mobile/android,2023-08-21 16:12:41,8月,道の駅「三方五湖」  エリア,83.道の駅「三方五湖」 エリア,若狭町,嶺南東部,三方五湖DMO(株),1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,中学生以上連れの家族,"宿でのんびり過ごす
地元の美味しいものを食べる
",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","30,000円以上 40,000円未満",2～5回目,"宿泊施設
",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,熊川宿,,氣比神宮,,"30,000円以上 40,000円未満",満足,,満足,,感じなかった,,6,,,機会があれば行きたい,
