会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,その他,福井県内での交通手段ALL,自家用車,レンタカー,タクシー,在来線,旅行会社ツアーバス,路線バス,徒歩,レンタサイクル,その他,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,その他,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答前に訪問した主な場所FA,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
143498,一乗谷朝倉氏遺跡 エリア,女,1975,48,40代,愛知県,名古屋市南区,300万円以上 400万円未満,mobile/iphone,2023-09-08 23:57:20,9月,一乗谷朝倉氏遺跡 エリア,06.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,恋人,"宿でのんびり過ごす
名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,とても満足,電車では行きづらい場所に行けたので大満足です？,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,福井県立恐竜博物館,,東尋坊,,"1,000円以上 3,000円未満",満足,スタッフの人が親切でした。,とても満足,"すごく素敵な場所でした。
もっとゆっくり見たいので、また行きたいと思います。",感じなかった,,10,昔の街並みが復元されていたり、あさみゅうが朝倉家を分かりやすく説明していたので楽しかったです。,,また行きたい（1年以内）,映える食べものやお土産がもっとあると嬉しいです。
126088,福井駅前 エリア,女,1990,33,30代,東京都,中野区,700万円以上 800万円未満,mobile/android,2023-09-08 23:17:20,9月,道の駅「三方五湖」  エリア,83.道の駅「三方五湖」 エリア,若狭町,嶺南東部,三方五湖DMO(株),1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,恋人,"花見や紅葉などの自然鑑賞
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"飛行機
",0,0,0,0,1,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,満足,"駐車場が無料でした。
年縞博物館周辺は湖面に近い道路で、とてもドライブに向いています。","10,000円以上 20,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",初めて,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,早瀬浦,福井県年縞博物館,,"3,000円以上 5,000円未満",どちらでもない,"商品とサービスについてですが、年縞博物館において、入口に展示されていたお土産（ピンクしましま柄手拭い）を購入したかったです。ですが、「手拭いは、カフェの担当物販でして、そのカフェが休業しているので、ご購入いただけません」とのことでした。理由が理由なので仕方ないと理解できますが、残念と思いました。受付の方々にも恐縮している雰囲気が漂い、こちらのお土産でご迷惑をお掛けしてしまい申し訳ない感じでした。販売できないモノや売り切れているモノは見えないように隠してしまうのが無難かもしれません。

どうでもよいかもしれませんが、カフェの表示、閉鎖中は正しくはClosedです。dが足りませんでした。Closeだと親しみがある、とか、近い、という意味になってしまいます。営業中、であればOpenでもOpenedでもどちらも大丈夫なのですが、閉鎖中はClosedだけなのです。紛らわしいですよね。
私が伺った際にはカフェはお休みでしたが、年縞サンドを食べてみたかったです。Youtubeで見てとても楽しみにしておりました。",とても満足,"年縞博物館、最高でした。もっと長く滞在したかったです。入館に際し頂いた副読本も充実していて無料で配布されていることに驚きました。大学教授だけでなく大学院生からの寄稿もあり、年縞のことを多角的に捉えるとてもよい読みものです。あれぜひ翻訳しませんか。私はドイツ語と英語の翻訳業務経験があるので、あのような質の高い副読本を、Made in Japan として用意したいと考えました。いつでも非日本語話者も受け入れられます！みたいな。国際会議も開催できませんかね。地質学の国際会議がベストでしょうが、国際眼科医学会とかわりと親日です。グルテン学会とか喜びそうな条件が揃っていると思います。グルテンフリーなお米の一大産地、発酵食へしこの産地（アンチョビに似ていると言えばすぐに分かってもらえます）等等。あまり知られていませんが、日本はコロナ前は国際会議開催国としてかなり実績がありました。国際会議ならばぜひ福井で開催しましょう、となれば嬉しいです。東京から京都大阪に流れている外国人観光客を北陸三県に取り込めないものでしょうか。ぜひ外国の方々にも知られてほしいです。地味にすごいぞ、福井。

山頂公園の足湯で、ストッキングやタイツ向けの足カバーがあったことには感動しました。冬はタイツ愛用するので、足湯を知らずに来場した場合にも足湯に入れる！と感動しました。",感じた,"レインボー山頂公園において、大雨直後だったせいか、芝生がかなり滑りました。あと、景色に気を取られて、ツルッと転びそうになっている方を見かけました（お年寄り、男性）。あの絶景ですからね、足元への注意も散漫になりますよね、笑。

テラス席には、制限時間を設けていませんか。繁忙期は、１グループでの時間制限を設けても悪くないと思います。

レインボーの傘、とてもきれいですね。自然の色み（緑、青、白）においては、レインボーは本当によく映えると感じました。実は、昨今レインボーが同性愛支持の象徴なので、個人的には、「ふくい」とか「みかたごこ」とか書かれている傘の方がありがたかったです。友人に見せる際（特に留学時代の外国人友人達）に、もしレインボーを身につけていると、政治思想が絡んできてしまうので、もっとニュートラルな何かがあればありがたいです。

電車、なかなか利用しにくいです。敦賀までは何とかたどり着けても、その先（美浜方面）への本数が少ないです。小松空港からの観光人間をもっと増やしたい、もっと多くの人に三方五湖エリアを訪れてほしいと願います。",10,"年縞博物館を推したい。なぜか本当に知られていない。。私は大学で地理学を専攻したいと考えたこともある地理好きですが、それを抜きにしても、あの年縞はもっと知られていると考えたのに、一緒に行った相手は年縞を「昆布にしか見えない」と半信半疑でした。年縞は本当に本当に価値が高いのに&hellip;。

梅、特産品なのですね。もっと宣伝してもよいのでは。。和歌山しか思い浮かびませんでした。宿で頂いた種なし梅、とてもおいしかったです。真っ黒な点が添加物ゼロを物語っていますよね。",レインボーライン有料道路が、自転車通行可能になったらありがたいなぁと思います。近隣の駅で電動自転車貸出しがあれば、そしてレインボーラインが通行可能になれば自転車でもアクセスできると思います。あの絶景はぜひ 多くの方々に見ていただければ。でも安全第一ですよね。あのヘアピンカーブ道路を、車と自転車が共生できるとは考えにくいです&hellip;。,また行きたい（1年以内）,"新幹線開通おめでとうございます。
東京駅から乗り換え無しで福井県まで来られると思うと嬉しいです。

金曜夜に新幹線に乗って福井に来て日曜午後まで福井を堪能して帰京し、月曜からまた仕事という旅がしやすくなります。リモートワークが許可されれば月曜すら福井で過ごせる、と妄想は膨らみます。

今回、初めてレンタカーで福井県内を巡りましたが、電車とバスを使うよりもずっと便利でした。目からウロコ、でした。電車を利用する時よりも、一日あたり観光場所を一箇所増やせると感じました。これはもうレンタカーでの観光だ、と感動レベルでしたが、バスや電車やタクシーでの移動が今よりも充実したらありがたいとも思います。気軽に観光となると、他人様に運転を引き受けてもらうのが一番ですので。

福井にハマっていて、昨年から10ヶ月の間に5回来てしまいました。来年の目標は毎月福井、です。目指せ12回。"
143484,道の駅「三方五湖」  エリア,男,1943,80,80歳以上,大阪府,大阪市福島区,100万円未満,mobile/android,2023-09-08 22:58:49,9月,道の駅「三方五湖」  エリア,83.道の駅「三方五湖」 エリア,若狭町,嶺南東部,三方五湖DMO(株),1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
地元の美味しいものを食べる
ドライブ・ツーリング
",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"40,000円以上 50,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",初めて,"観光パンフレット・ポスター
インターネット・アプリ
",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,若狭三方縄文博物館,,氣比神宮,,"10,000円以上 20,000円未満",満足,,満足,,感じなかった,,7,,,機会があれば行きたい,
143497,湖上館パムコ（水月湖）エリア,女,1958,65,60代,鳥取県,鳥取市,200万円以上 300万円未満,mobile/android,2023-09-08 22:44:11,9月,湖上館パムコ（水月湖）エリア,82.湖上館パムコ（水月湖） エリア,若狭町,嶺南東部,三方五湖DMO(株),2泊,福井県内には宿泊しない,福井県内には宿泊しない,滋賀県,夫婦2人,"地元の美味しいものを食べる
買い物、アウトレット
",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,使わない,"10,000円以上 20,000円未満",2～5回目,"観光パンフレット・ポスター
観光連盟やDMOのHP
Instagram
",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,道の駅「越前」,,道の駅「うみんぴあ大飯」,,"20,000円以上 30,000円未満",どちらでもない,地元菓子（個包装）が少ない。,どちらでもない,ここだけの商品が少ない。あってもアピールされてない、アピール度がうすいため、わかりずらい。,感じた,月曜休みが多い。,5,,道の駅の地元産メニューが少ない。道の駅によっては飲食店が少ない。,機会があれば行きたい,"道の駅めぐりがしたいが休みが一覧でわかるものがあれば。
会わせて道の駅飲食店がひと目でわかれば。"
122033,web,女,1972,51,50代,福井県,吉田郡,100万円未満,mobile/android,2023-09-08 21:45:05,9月,道の駅「越前おおの荒島の郷」 エリア,22.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,友人,"地元の美味しいものを食べる
買い物、アウトレット
まちあるき、都市散策
",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満",使わない,"10,000円以上 20,000円未満",6～10回目,"新聞・雑誌・ガイドブック
友人・知人
",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,道の駅「禅の里」,,越前大野城,大野七間通り,"3,000円以上 5,000円未満",とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
143494,あわら湯のまち エリア,その他,1968,55,50代,香川県,高松市,600万円以上 700万円未満,mobile/iphone,2023-09-08 21:20:25,9月,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,日帰り,1泊,三国・あわらエリア（あわら市・坂井市）,富山,その他家族,"宿でのんびり過ごす
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,"20,000円以上 30,000円未満","100,000円以上","20,000円以上 30,000円未満",6～10回目,"インターネット・アプリ
Instagram
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"10,000円以上 20,000円未満",満足,,とても満足,,感じなかった,,8,永平寺,,機会があれば行きたい,
143493,JR敦賀駅前 エリア,女,1962,61,60代,石川県,金沢市,分からない/無回答,mobile/iphone,2023-09-08 21:07:32,9月,JR敦賀駅前 エリア,63.JR敦賀駅前 エリア,敦賀市,嶺南東部,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,淡路島,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"30,000円以上 40,000円未満",とても満足,,とても満足,コンパクトにまわれる,感じた,,6,コンパクトに観光できる,,機会があれば行きたい,
143401,web,男,2002,21,20代,広島県,広島市西区,100万円未満,mobile/iphone,2023-09-08 19:03:06,9月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,,3泊,3泊,福井エリア（福井市・永平寺町）,石川県金沢市,恋人,"温泉や露天風呂
出張など仕事関係
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"レンタカー
新幹線
",0,1,1,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,とても満足,レンタカー屋があって助かりました。,"40,000円以上 50,000円未満","30,000円以上 40,000円未満","20,000円以上 30,000円未満",初めて,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,ご飯美味しい。,どちらでもない,,感じた,,9,,,,
143386,あわら湯のまち エリア,女,2001,22,20代,広島県,広島市安佐南区,分からない/無回答,mobile/iphone,2023-09-08 19:00:21,9月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,,4泊以上,3泊,福井エリア（福井市・永平寺町）,石川県金沢市,恋人,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"新幹線
",0,0,1,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,とても満足,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","20,000円以上 30,000円未満",初めて,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,TikTok,丸岡城,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",とても満足,,とても満足,,感じなかった,,9,,,機会があれば行きたい,
133361,web,女,1959,64,60代,群馬県,高崎市,300万円以上 400万円未満,mobile/iphone,2023-09-08 17:30:43,9月,道の駅みくに ふれあいパーク三里浜 エリア,15.道の駅みくに ふれあいパーク三里浜 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"30,000円以上 40,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",6～10回目,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,ゆりの里公園ユリーム春江,,"3,000円以上 5,000円未満",満足,メロン,どちらでもない,,感じなかった,,8,野菜類のお手頃価格,,機会があれば行きたい,
