会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,その他,福井県内での交通手段ALL,自家用車,レンタカー,タクシー,在来線,旅行会社ツアーバス,路線バス,徒歩,レンタサイクル,その他,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
121475,web,男,1981,41,40代,滋賀県,米原市,"1,200万円以上 1,500万円未満",mobile/android,2022-10-19 23:55:18,10月,越前和紙の里 エリア,28.越前和紙の里 エリア,越前市,丹南,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,小学生以下連れの家族,"宿でのんびり過ごす
地元の美味しいものを食べる
テーマパーク（遊園地、動物園、博物館など）
",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
インターネット・アプリ
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","1,000円以上 3,000円未満","20,000円以上 30,000円未満",初めて,東尋坊,,選択なし/該当施設なし,道の駅山海里,"1,000円以上 3,000円未満",どちらでもない,,感じなかった,,8,,,,
120635,web,男,1975,47,40代,大阪府,東大阪市,"1,000万円以上 1,200万円未満",mobile/iphone,2022-10-19 21:53:00,10月,道の駅「越前おおの荒島の郷」 エリア,16.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,とても満足,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",とても満足,,感じなかった,,10,,,,
120635,web,男,1975,47,40代,大阪府,東大阪市,"1,000万円以上 1,200万円未満",mobile/iphone,2022-10-19 21:52:05,10月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,0,満足,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,感じなかった,,8,,,,
121467,東尋坊 エリア,女,1969,53,50代,大阪府,寝屋川市,700万円以上 800万円未満,mobile/android,2022-10-19 21:43:38,10月,東尋坊 エリア,06.東尋坊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,その他家族,"温泉や露天風呂
地元の美味しいものを食べる
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,とても満足,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,感じなかった,,5,,,機会があれば行きたい,
120673,web,女,1980,42,40代,大阪府,大阪市大正区,分からない/無回答,mobile/iphone,2022-10-19 21:14:54,10月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,その他家族,"温泉や露天風呂
地元の美味しいものを食べる
テーマパーク（遊園地、動物園、博物館など）
",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram
その他
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,サイコロきっぷ,"その他
",0,0,0,0,0,0,0,サンダーバード,"レンタカー
在来線
",0,1,0,1,0,0,0,0,0,満足,路線バスを使おうと考えてたけどレンタカーの方が動きやすかった久しぶりの観光を存分に楽しめた,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,東尋坊,,福井県立恐竜博物館,,"10,000円以上 20,000円未満",とても満足,"旅行支援があったことによるお得感と観光地の
東尋坊が迫力があり楽しかった",感じなかった,"レンタカーでの移動の為、スムーズだったが
バスなどの交通機関を利用していたら時間がタイトな気がした。",8,"旅行支援がかなり良いしJR西日本のサイコロきっぷのおかげであわら温泉の観光を決めたので
サイコロきっぷよかったです",今回は旅行支援クーポンがかなり助かりました。飲食やお土産も奮発できた。,機会があれば行きたい,"福井県のオシのお土産がない気がしてもったいないです。福井県は恐竜がオシだろうけど・・
これぞ福井県のお土産的なものがあれば選びやすいですね？話題性のある食べ物とかあればな"
121466,あわら温泉 エリア,女,1954,68,60代,神奈川県,横浜市磯子区,500万円以上 600万円未満,mobile/android,2022-10-19 21:13:55,10月,平泉寺白山神社 エリア,23.平泉寺白山神社 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),4泊以上,4泊以上,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,石川県金沢市,友人,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"旅行会社ツアーバス
",0,0,0,0,0,1,0,0,"旅行会社ツアーバス
",0,0,0,0,1,0,0,0,0,満足,,"50,000円以上 100,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",初めて,選択なし/該当施設なし,県立年縞博物館,越前和紙の里,,使わない,満足,,感じなかった,,6,,,福井県在住,
102719,道の駅「パークイン丹生ヶ丘」 エリア,女,1991,31,30代,福井県,福井市,700万円以上 800万円未満,mobile/iphone,2022-10-19 20:42:43,10月,一乗谷朝倉氏遺跡 エリア,01.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,使わない,使わない,使わない,2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,感じなかった,,5,,,,
102719,道の駅「パークイン丹生ヶ丘」 エリア,女,1991,31,30代,福井県,福井市,700万円以上 800万円未満,mobile/iphone,2022-10-19 20:40:21,10月,うるしの里 エリア,34.うるしの里 エリア,鯖江市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,使わない,使わない,使わない,初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,使わない,とても満足,,感じなかった,,5,,,,
121281,東尋坊 エリア,女,1988,34,30代,兵庫県,明石市,500万円以上 600万円未満,mobile/iphone,2022-10-19 20:36:04,10月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
Instagram
",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"レンタカー
在来線
",0,1,0,1,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,0,とても満足,レンタカーで色々回れたのでよかったです。,"30,000円以上 40,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,東尋坊,,福井県立恐竜博物館,,"1,000円以上 3,000円未満",とても満足,旅館やホテルがたくさんあり選ぶのに迷うくらいでした。,感じなかった,,10,,,また行きたい（1年以内）,
113787,道の駅「越前」 エリア,女,1952,70,70代,新潟県,長岡市,200万円以上 300万円未満,mobile/android,2022-10-19 20:08:26,10月,氣比神宮 エリア,47.氣比神宮 エリア,敦賀市,嶺南東部,,2泊,1泊,奥越前エリア（勝山市・大野市）,石川県道の駅めぐみ白山,その他家族,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ドラクエウォーク,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,ドラクエウォーク,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,東尋坊,,選択なし/該当施設なし,福井市で有名なタレカツ丼屋,"1,000円未満",満足,"きれい
駐車場が無料
トイレがキレイ",感じなかった,,5,"恐竜博物館の周りや一の倉遺跡エリア
石川県の松井秀喜ベースボールミュージアム",神宮以外では時間がなく寄らなかった,機会があれば行きたい,もつといろいろ行きたかった
