会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,その他,福井県内での交通手段ALL,自家用車,レンタカー,タクシー,在来線,旅行会社ツアーバス,路線バス,徒歩,レンタサイクル,その他,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,その他,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答前に訪問した主な場所FA,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
168090,レインボーライン エリア,女,1963,61,60代,富山県,中新川郡,100万円未満,mobile/android,2024-10-14 23:20:18,10月,レインボーライン エリア,77.レインボーライン エリア,美浜町,嶺南東部,三方五湖DMO(株),1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
まちあるき、都市散策
",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"30,000円以上 40,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,大本山永平寺,,日本海さかな街,,"5,000円以上 10,000円未満",とても満足,,とても満足,,感じなかった,,10,かわらけ投げ,,また行きたい（1年以内）,
168089,web,女,1969,55,50代,京都府,相楽郡,200万円以上 300万円未満,mobile/android,2024-10-14 22:47:27,10月,レインボーライン エリア,77.レインボーライン エリア,美浜町,嶺南東部,三方五湖DMO(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,中学生以上連れの家族,"地元の美味しいものを食べる
名所、旧跡の観光
買い物、アウトレット
",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,駐車場からシャトルパスをありがとうございました,使わない,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",2～5回目,"観光パンフレット・ポスター
インターネット・アプリ
",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,若狭フィッシャーマンズワーフ,エンゼルライン,"3,000円以上 5,000円未満",とても満足,"景色をゆっくりと見れる
腰掛けるイスが沢山あった",とても満足,"食べるところがあちこちにあって
人が集中しなかった",感じなかった,,10,"交通の便がよく
景色が良い","特産品の味見ができるような

小さな単位のお土産がほしい",また行きたい（1年以内）,"海のものも美味しく
和菓子も美味しく
お酒も美味しく
素敵な場所でした"
168087,かずら橋 エリア,女,1978,46,40代,岐阜県,本巣市,700万円以上 800万円未満,mobile/iphone,2024-10-14 22:23:45,10月,かずら橋 エリア,48.かずら橋 エリア,池田町,丹南,（一財）いけだ農村観光公社,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,日帰り,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,"新聞・雑誌・ガイドブック
Instagram
友人・知人
",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,選択なし/該当施設なし,,鷹巣海水浴場,,"1,000円以上 3,000円未満",とても満足,素敵な風景と綺麗な道の駅があり、楽しめました,とても満足,,感じなかった,,10,岐阜からのアクセスが良い,"気軽に食べられるのがいい
道の駅のインスタも楽しく見ています。",また行きたい（1年以内）,景色を楽しみながら美味しいものが食べられて幸せでした
133651,一乗谷朝倉氏遺跡 エリア,男,1970,54,50代,滋賀県,大津市,700万円以上 800万円未満,mobile/android,2024-10-14 22:15:32,10月,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,親,"温泉や露天風呂
名所、旧跡の観光
",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","3,000円以上 5,000円未満",2～5回目,"観光パンフレット・ポスター
インターネット・アプリ
観光協会等の案内所
",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,選択なし/該当施設なし,,東尋坊,,"1,000円以上 3,000円未満",満足,宿が良かった。,満足,足湯が良かった。,感じなかった,,7,温泉の良さ。,,また行きたい（1年以内）,
168086,道の駅「越前」 エリア,男,1961,63,60代,大阪府,寝屋川市,400万円以上 500万円未満,mobile/android,2024-10-14 22:14:51,10月,道の駅「越前」 エリア,49.道の駅「越前」 エリア,越前町,丹南,一般社団法人 越前町観光連盟（DMO ECHIZEN）,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,スタンプラリー,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,道の駅「河野」,,道の駅「越前おおの荒島の郷」,,"3,000円以上 5,000円未満",どちらでもない,コスパが悪い,どちらでもない,,感じなかった,,6,,,機会があれば行きたい,
106138,web,男,1975,49,40代,福井県,鯖江市,400万円以上 500万円未満,mobile/android,2024-10-14 21:55:50,10月,道の駅「西山公園」 エリア,44.道の駅「西山公園」 エリア,鯖江市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"1,000円未満","1,000円未満",11回目以上,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,満足,,感じなかった,,7,,,福井県在住,
161864,紫式部公園 エリア,男,1966,58,50代,福井県,吉田郡,100万円未満,mobile/iphone,2024-10-14 21:24:13,10月,越前大仏 エリア,28.越前大仏 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),1泊,2泊,福井エリア（福井市・永平寺町）,石川県加賀市,恋人,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,使わない,使わない,"3,000円以上 5,000円未満",初めて,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"20,000円以上 30,000円未満",どちらでもない,,とても満足,,感じた,,1,,,,
160331,web,女,1959,65,60代,京都府,宇治市,100万円未満,mobile/iphone,2024-10-14 21:22:26,10月,JR美浜駅 エリア,79.JR美浜駅 エリア,美浜町,嶺南東部,三方五湖DMO(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,日帰り旅行,夫婦2人,"地元の美味しいものを食べる
ドライブ・ツーリング
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満",使わない,"5,000円以上 10,000円未満",初めて,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,満足,,感じなかった,,6,,,機会があれば行きたい,
168082,web,女,1959,65,60代,京都府,京都市南区,200万円以上 300万円未満,mobile/android,2024-10-14 21:02:23,10月,明通寺 エリア,73.明通寺 エリア,小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
ドライブ・ツーリング
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","1,000円以上 3,000円未満","10,000円以上 20,000円未満",初めて,"TV・ラジオ番組やCM
インターネット・アプリ
",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,熊川宿,,レインボーライン,,"1,000円以上 3,000円未満",とても満足,明通寺が第一の目的の旅行でしたが、食事も楽しみで、特に昼食でいただいた天然鰻が最高に美味しかったです。,満足,"明通寺は本堂内で丁寧な説明案内が良かったです。
境内も静かで趣があり、期待通りでした。",感じなかった,,10,"テレビで明通寺を知りましたがあまり有名でないので身近には知らない人が殆どです。
今回行ってみて、知らないのは勿体ないと思うくらい、とても良かったので是非知人や家族に教えたいと思いました。
周辺にも多くの観光地もあり、海の幸や鰻など美味しい物もたくさんあるので今回自家用車で行ったのでコンパクトに回れるのも良かったです。",明通寺そのものはとても良かったですが、食事は少し離れた所まで移動になりました。海辺や三方五湖周辺に行かないと食べたりお土産が買えないのが少し残念ですが、だからこそ明通寺周辺は静かで良かったです。,機会があれば行きたい,"福井は子供の頃から日帰りも含め、気軽に行ける観光地がたくさんあるので良く行きました。
夏の海水浴や冬のスキーでも年に数回行くこともありました。
子供達が独立し夫婦だけでドライブがてら出掛けるのにも丁度良い所です。
1人でも大野城や丸岡城、一乗谷も行きました。
恐竜博物館や永平寺にも行きましたが、いつも自家用車です。
電車やバスだと本数が少なかったりで不便です。
1人で旅行するのも好きなので、もっと便利になれば&hellip;
又は敦賀駅や福井駅からの日帰りバスツアーも企画して欲しいと思います。"
162226,web,無回答,1970,54,50代,福井県,勝山市,100万円以上 200万円未満,mobile/android,2024-10-14 20:58:54,10月,名田庄 エリア,86.名田庄 エリア,おおい町,嶺南西部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"1,000円以上 3,000円未満","3,000円以上 5,000円未満",初めて,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,暦会館,おおい町立郷土資料館,若狭歴史博物館,,"1,000円以上 3,000円未満",満足,思い出に購入したいな&hellip;と思う商品が少なかった。どこへ行っても、そんなものなのですが&hellip;。,とても満足,みなさん、一生懸命に対応してくださっていたと思います。,感じた,暦会館への案内看板がでていたのに、道が細すぎて、信じられなくて通り過ぎた。もっと、強く主張してくれたら、スッと行けたかも&hellip;&hellip;？,9,のどかで、良かったよ！ほぼ、道なりだし！,ネットで調べて行った。自然薯そばを食べたかったのに、メニューになかった。やはり、季節もの？,福井県在住,月曜日が休みで、全てのイベントに間に合わないので、せめて翌日くらい、なにかないかな&hellip;&hellip;などと、おもっています。
