132854,"越前大野城・城下町 エリア",,女,1967,56,50代,愛知県,名古屋市港区,分からない/無回答,mobile/android,"2023-05-05 23:40:12",5月,"越前大野城・城下町 エリア","越前大野城・城下町 エリア","21.越前大野城・城下町 エリア",大野市,勝山市・大野市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,日帰り,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,東尋坊,,"3,000円以上 5,000円未満",どちらでもない,,満足,きれいに掃除もされていて、歩いていて気持ちよかったです。,感じた,観光マップの食事や城下町に何があるのか分かりづらかったです。,8,お城からの景色がとてもよく、お城までの自然の中を歩くのも、とても気持ちよかったです。,お城目的で、城下町の下調べ無しで出掛けたので、もう少し分かりやすい掲示板やマップがほしかったです。お蕎麦やさん情報も欲しかったです。,機会があれば行きたい,お蕎麦が好きなので、美味しいお蕎麦を紹介してほしいです。
132856,"大本山 永平寺 エリア",,女,1968,55,50代,兵庫県,神戸市垂水区,"400万円以上 500万円未満",mobile/android,"2023-05-05 23:19:10",5月,"大本山 永平寺 エリア","大本山 永平寺","34.大本山 永平寺 エリア",永平寺町,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,友人,"スポーツ観戦や芸能鑑賞（コンサート等）
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","3,000円以上 5,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,氣比神宮,羽二重餅の古里,道の駅「西山公園」,福井サンドーム,"1,000円未満",どちらでもない,すごく混んでいてゆっくり見学できなかった。トイレはたくさんあり、空いていてきれいで使いやすかったです。,満足,,感じた,スリッパで階段は上がりにくい。靴下裸足だと滑るし歩きにくかった。混雑した日には行くものではないと思いました。,3,特に魅力的な施設が無い。,,あまり行きたいと思わない,そばアレルギーなので、そば以外のものも、安心して食べられるように配慮してほしい。そばしかなかったのでコンビニおにぎりを食べました。
132857,"JR敦賀駅前 エリア",,女,1998,25,20代,大阪府,豊中市,100万円未満,mobile/iphone,"2023-05-05 23:10:09",5月,"JR敦賀駅前 エリア","JR敦賀駅前 エリア","63.JR敦賀駅前 エリア",敦賀市,嶺南東部,,3泊,3泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,小学生以下連れの家族,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,帰省,"在来線
",0,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,使わない,"10,000円以上 20,000円未満","3,000円以上 5,000円未満",初めて,"観光パンフレット・ポスター
友人・知人
",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
132855,"大本山 永平寺 エリア",,女,1999,24,20代,東京都,中野区,100万円未満,mobile/iphone,"2023-05-05 22:59:28",5月,"大本山 永平寺 エリア","大本山 永平寺 エリア","34.大本山 永平寺 エリア",永平寺町,福井市・永平寺町,,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,親,"温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
スポーツ観戦や芸能鑑賞（コンサート等）
",0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,"40,000円以上 50,000円未満","40,000円以上 50,000円未満","10,000円以上 20,000円未満",初めて,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
インターネット・アプリ
Instagram
",0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,あわら温泉街,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,,とても満足,,感じなかった,,8,,,機会があれば行きたい,
129132,web,,無回答,1962,61,60代,福井県,福井市,"100万円以上 200万円未満",mobile/iphone,"2023-05-05 22:57:12",5月,"フルーツライン エリア","フルーツライン エリア","18.フルーツライン エリア",あわら市,あわら市・坂井市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,まだ、宿泊の伴う旅行を考えていない。,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,使わない,"3,000円以上 5,000円未満",6～10回目,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,8,,,機会があれば行きたい,
129132,web,,無回答,1962,61,60代,福井県,福井市,"100万円以上 200万円未満",mobile/iphone,"2023-05-05 22:56:19",5月,"JR芦原温泉駅 エリア","JR芦原温泉駅 エリア","16.JR芦原温泉駅 エリア",あわら市,あわら市・坂井市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,まだ、宿泊の伴う旅行を考えていない。,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,使わない,使わない,"3,000円以上 5,000円未満",2～5回目,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,使わない,とても満足,,とても満足,,感じなかった,,8,,,機会があれば行きたい,
129132,web,,無回答,1962,61,60代,福井県,福井市,"100万円以上 200万円未満",mobile/iphone,"2023-05-05 22:54:51",5月,"北潟湖 エリア",道の駅「蓮如の里あわら」,"20.北潟湖 エリア",あわら市,あわら市・坂井市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,まだ、宿泊の伴う旅行を考えていない。,夫婦2人,"花見や紅葉などの自然鑑賞
買い物、アウトレット
",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,使わない,使わない,"3,000円以上 5,000円未満",2～5回目,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,あわら温泉駅,選択なし/該当施設なし,きららの丘,"1,000円以上 3,000円未満",どちらでもない,予定の場所が50音順や地域ごとで無いので、わかりにくい,どちらでもない,ピンポイントで無いので、わかりにくい,感じなかった,,10,,,機会があれば行きたい,"福井県の食事がどこもソースかつとおろしそばばかり。
スーパーで地ガレイ、ブリが新鮮で安く買えるのに、県内のお店の定食で推して欲しい。
他県の金目鯛の煮付けみたいに。
赤ガレイの煮付け、ブリのバターソテーなど、小鉢も付けて1500～2000円で県下全地域で提供はどうか？
観光に来たのに、刺身や海鮮丼(生物ダメな人)が食べれないソースカツも二度は要らない、食べる物が無いとならないために。
新幹線開業までに、進めてください。"
132851,"道の駅「恐竜渓谷かつやま」 エリア",,女,1967,56,50代,奈良県,奈良市,"1,500万円以上",mobile/iphone,"2023-05-05 22:38:39",5月,"道の駅「恐竜渓谷かつやま」 エリア","道の駅「恐竜渓谷かつやま」 エリア","26.道の駅「恐竜渓谷かつやま」 エリア",勝山市,勝山市・大野市,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,道の駅めぐり,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"5,000円以上 10,000円未満","20,000円以上 30,000円未満",初めて,"新聞・雑誌・ガイドブック
観光パンフレット・ポスター
",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,道の駅「さかい」（坂井地域交流センター「いねす」）,,道の駅「パークイン丹生ヶ丘」,,"10,000円以上 20,000円未満",とても満足,,満足,,感じなかった,,7,,,また行きたい（1年以内）,
132850,"越前松島水族館 エリア",,男,1967,56,50代,茨城県,坂東市,"500万円以上 600万円未満",mobile/iphone,"2023-05-05 22:27:20",5月,"越前松島水族館 エリア",休暇村越前三国,"11.越前松島水族館 エリア",坂井市,あわら市・坂井市,(一社)DMOさかい観光局,3泊,1泊,三国・あわらエリア（あわら市・坂井市）,石川県羽咋市、岐阜県下呂市,小学生以下連れの家族,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
",1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","30,000円以上 40,000円未満","50,000円以上 100,000円未満",初めて,"新聞・雑誌・ガイドブック
インターネット・アプリ
友人・知人
",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,かつやまディノパーク,福井神社,選択なし/該当施設なし,,"20,000円以上 30,000円未満",満足,海鮮料理が美味しかった。,満足,子供達が楽しく過ごすことができました。,感じなかった,,7,海鮮料理が美味しいので薦めたい。,海鮮料理が好きなので食事が楽しめた。,機会があれば行きたい,今回、初めて福井県に訪れましたが食事も美味しく、子供達が喜ぶ施設が沢山あった事が良かった。
132644,"越前大野城・城下町 エリア",,無回答,1990,33,30代,静岡県,駿東郡,100万円未満,mobile/android,"2023-05-05 22:10:30",5月,"一乗谷朝倉氏遺跡 エリア","特別史跡 一乗谷朝倉氏遺跡","06.一乗谷朝倉氏遺跡 エリア",福井市,福井市・永平寺町,,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,その他家族,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
徒歩
",1,0,0,0,0,0,1,0,0,,,"30,000円以上 40,000円未満","5,000円以上 10,000円未満","3,000円以上 5,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,大本山永平寺,,選択なし/該当施設なし,,"1,000円未満",不満,駐車場に空き無し,不満,駐車場に空き無し,感じた,駐車場に空き無し、食事できるところが少ない,5,,,どちらともいえない,
