会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
123101,福井駅前 エリア,男,1964,58,50代,福井県,大野市,400万円以上 500万円未満,mobile/android,2022-11-02 14:09:36,11月,めがねミュージアム エリア,33.めがねミュージアム エリア,鯖江市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,その他,親,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,使わない,どちらでもない,,感じなかった,,3,,,福井県在住,
123101,福井駅前 エリア,男,1964,58,50代,福井県,大野市,400万円以上 500万円未満,mobile/android,2022-11-02 13:26:42,11月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,その他,親,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,どちらでもない,,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",11回目以上,金津創作の森,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",どちらでもない,想像を下回るイベントでした。,感じた,新幹線工事中のため、東西のアクセスが悪い。,6,,市民が参加する敷居の低い気楽なイベントを開催してください。,福井県在住,大量生産大量消費から脱却した特別感のある商品を提供してください
123101,福井駅前 エリア,男,1964,58,50代,福井県,大野市,400万円以上 500万円未満,mobile/android,2022-11-04 15:54:52,11月,丸岡城 エリア,08.丸岡城 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,その他,親,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,どちらでもない,他に選択肢が無いから,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",11回目以上,選択なし/該当施設なし,,ゆりの里公園ユリーム春江,,使わない,どちらでもない,,感じなかった,,4,,地域性があまり感じられない。,福井県在住,地域の独自性が感じられるもの
123101,福井駅前 エリア,男,1964,58,50代,福井県,大野市,400万円以上 500万円未満,mobile/android,2022-11-05 14:48:32,11月,一乗谷朝倉氏遺跡 エリア,01.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,その他,親,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,どちらでもない,,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,博物館等の公共施設があるから,感じた,ゆったり休める場所が少ない。,6,博物館利用で知的好奇心が刺激されるかも,戦国時代に関連したもの,福井県在住,普段の飲食・生活用品だけど福井ならではオリジナリティの深掘り
123101,福井駅前 エリア,男,1964,58,50代,福井県,大野市,400万円以上 500万円未満,mobile/android,2022-11-10 20:32:41,11月,JA福井県ファーマーズマーケットきららの丘 エリア,13.JA福井県ファーマーズマーケットきららの丘 エリア,あわら市,あわら市・坂井市,,日帰り,4泊以上,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,親,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満","1,000円以上 3,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",どちらでもない,,感じなかった,,6,,フルーツを加工した付加価値の高い商品,福井県在住,
123101,福井駅前 エリア,男,1964,58,50代,福井県,大野市,400万円以上 500万円未満,mobile/android,2022-11-13 08:00:46,11月,金津創作の森 エリア,12.金津創作の森 エリア,あわら市,あわら市・坂井市,,日帰り,4泊以上,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,親,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,どちらでもない,他に選択肢が無い。,"1,000円以上 3,000円未満","1,000円以上 3,000円未満","1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",どちらでもない,,感じなかった,,6,時間に余裕があるときには、ゆっくり森を散歩してみたいと思った。,体験講座で作る思い出の一品,福井県在住,海の幸　山の幸
123101,福井駅前 エリア,男,1964,58,50代,福井県,大野市,400万円以上 500万円未満,mobile/android,2022-11-27 10:06:24,11月,六呂師高原 エリア,18.六呂師高原 エリア,大野市,勝山市・大野市,,日帰り,4泊以上,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,親,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"1,000円以上 3,000円未満","1,000円未満","1,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",どちらでもない,イベントは密集しがちになるから,感じなかった,,7,季節を感じることができるエリアです。,自然に触れること。,福井県在住,海の幸、山の幸を存分に味わうことができる飲食・土産・アクティビティ。
123101,福井駅前 エリア,男,1964,58,50代,福井県,大野市,400万円以上 500万円未満,mobile/android,2022-11-28 09:21:54,11月,道の駅「南えちぜん山海里」 エリア,43.道の駅「南えちぜん山海里」 エリア,南越前町,丹南,,日帰り,4泊以上,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,親,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,選択肢なし,,"1,000円以上 3,000円未満","1,000円未満","1,000円未満",6～10回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",どちらでもない,,感じなかった,,6,,,福井県在住,
123101,福井駅前 エリア,男,1964,58,50代,福井県,大野市,400万円以上 500万円未満,mobile/android,2022-11-29 16:27:35,11月,福井駅前 エリア,04.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,4泊以上,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,親,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",0,0,0,1,0,0,0,"在来線
",0,0,0,0,どちらでもない,ヒンドゥー教が少ない。,"1,000円以上 3,000円未満","1,000円未満","1,000円未満",11回目以上,選択なし/該当施設なし,水産会館,選択なし/該当施設なし,,"1,000円未満",満足,,感じた,九頭竜線の頻度が少ない。,7,,,福井県在住,
123101,福井駅前 エリア,男,1964,58,50代,福井県,大野市,400万円以上 500万円未満,mobile/android,2022-12-17 17:57:08,12月,道の駅「越前おおの荒島の郷」 エリア,16.道の駅「越前おおの荒島の郷」 エリア,大野市,勝山市・大野市,,1泊,4泊以上,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,親,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光連盟やDMOのHP
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"10,000円以上 20,000円未満","10,000円以上 20,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",どちらでもない,,感じなかった,,8,,,福井県在住,
