会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの,登録エリア,満足度(商品・サービス),満足度(商品・サービス)の理由
100482,道の駅「若狭おばま」,女,1956,66,60代,福井県,福井市,100万円以上 200万円未満,mobile/android,2022-08-06 15:45:37,8月,道の駅「越前」 エリア,38.道の駅「越前」 エリア,,,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"その他
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",2～5回目,道の駅「禅の里」,,選択なし/該当施設なし,水分神社,"10,000円以上 20,000円未満",満足,欲しい物が購入できた。,感じなかった,,8,食事が美味しいから,ここでしか変えないもの食べれないものがあったら愛と思います。,機会があれば行きたい,,,,
100482,道の駅「若狭おばま」,女,1956,66,60代,福井県,福井市,100万円以上 200万円未満,mobile/android,2022-08-07 09:24:39,8月,まちの市場 こってコテいけだ エリア,35.まちの市場 こってコテいけだ エリア,,,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"その他
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",6～10回目,選択なし/該当施設なし,三国市場,かずら橋,,"1,000円未満",満足,"美味しいものが食べれました
、",感じなかった,,9,美味しい食べ物、景色等,野菜など少し安く買えたら嬉しいです,機会があれば行きたい,福井県はどこへ行っても他県より高いので地元では少し安価にできたらうれしいです。もちろん農家さんは大変なのは分かるのですが。,,,
100482,道の駅「若狭おばま」,女,1956,66,60代,福井県,福井市,100万円以上 200万円未満,mobile/android,2022-08-07 09:24:39,8月,まちの市場 こってコテいけだ エリア,35.まちの市場 こってコテいけだ エリア,,,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"その他
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",6～10回目,選択なし/該当施設なし,三国市場,かずら橋,,"1,000円未満",満足,"美味しいものが食べれました
、",感じなかった,,9,美味しい食べ物、景色等,野菜など少し安く買えたら嬉しいです,機会があれば行きたい,福井県はどこへ行っても他県より高いので地元では少し安価にできたらうれしいです。もちろん農家さんは大変なのは分かるのですが。,,,
100482,道の駅「若狭おばま」,女,1956,66,60代,福井県,福井市,100万円以上 200万円未満,mobile/android,2022-08-09 14:31:55,8月,一乗谷朝倉氏遺跡 エリア,01.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"その他
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,欲しい物があったかり。,感じなかった,,10,食事が美味しい。,みちのえきとしては広いけど建物は狭いので広いといいと思うし、休めるところがないのであったらいいとおもう。,機会があれば行きたい,,,,
100482,道の駅「若狭おばま」,女,1956,66,60代,福井県,福井市,100万円以上 200万円未満,mobile/android,2022-08-13 14:17:11,8月,金ヶ崎 エリア,49.金ヶ崎 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,満足,,使わない,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",2～5回目,道の駅「若狭おばま」,,人道の港 敦賀ムゼウム,,"1,000円未満",どちらでもない,,感じた,駐車場がもっと近いといいと思う。,6,楽しめるものがない。,ここにしかないものがあるといいと思う,また行きたい（1年以内）,,,,
100482,道の駅「若狭おばま」,女,1956,66,60代,福井県,福井市,100万円以上 200万円未満,mobile/android,2022-08-13 10:02:25,8月,道の駅「若狭おばま」 エリア,51.道の駅「若狭おばま」 エリア,小浜市,嶺南西部,(株)まちづくり小浜,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,使わない,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",6～10回目,多田寺,,選択なし/該当施設なし,,"1,000円未満",満足,,感じなかった,,8,,,また行きたい（1年以内）,,,,
100482,道の駅「若狭おばま」,女,1956,66,60代,福井県,福井市,100万円以上 200万円未満,mobile/android,2022-08-20 11:27:51,8月,永平寺門前 エリア,25.永平寺門前 エリア,永平寺町,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"3,000円以上 5,000円未満","1,000円以上 3,000円未満","5,000円以上 10,000円未満",2～5回目,選択なし/該当施設なし,,一乗谷朝倉氏遺跡,,"1,000円以上 3,000円未満",満足,欲しい物を購入できた。,感じなかった,,8,感じが良かった,永平寺でのちゅうしゃの呼び込みは感じ悪いと思った,また行きたい（1年以内）,,,,
100482,道の駅「若狭おばま」,女,1956,66,60代,福井県,福井市,100万円以上 200万円未満,mobile/android,2022-08-21 14:40:55,8月,一乗谷朝倉氏遺跡 エリア,01.一乗谷朝倉氏遺跡 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"3,000円以上 5,000円未満","1,000円以上 3,000円未満","5,000円以上 10,000円未満",6～10回目,道の駅「越前」,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,休憩所があったのが良かった。,感じなかった,,8,,,また行きたい（1年以内）,,,,
100482,道の駅「若狭おばま」,女,1956,66,60代,福井県,福井市,100万円以上 200万円未満,mobile/android,2022-08-22 16:38:16,8月,越前海岸 エリア,02.越前海岸 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,どちらでもない,,"3,000円以上 5,000円未満","1,000円以上 3,000円未満","5,000円以上 10,000円未満",初めて,一乗谷朝倉氏遺跡,,選択なし/該当施設なし,,"1,000円未満",不満,トイレが様式がない。寂しい。古い,感じた,トイレの様式がない。,7,魚が美味しい,お値段を安くしてほしい,また行きたい（1年以内）,,,,
100482,道の駅「若狭おばま」,女,1956,66,60代,福井県,福井市,100万円以上 200万円未満,mobile/android,2022-08-23 14:19:05,8月,道の駅「西山公園」 エリア,32.道の駅「西山公園」 エリア,鯖江市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,選択肢なし,,"3,000円以上 5,000円未満","1,000円以上 3,000円未満","5,000円以上 10,000円未満",2～5回目,選択なし/該当施設なし,トマト直売所,選択なし/該当施設なし,,"1,000円未満",満足,魅力的な商品が増えていたから,感じなかった,,8,食事と可愛い小物,,また行きたい（1年以内）,,,,
