会員情報,,,,,,,,,,,,,,,,,Q1,Q2,Q3,Q4,Q5,Q6," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q7," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q8," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q9," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29
会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,その他,福井県内での交通手段ALL,自家用車,レンタカー,タクシー,在来線,旅行会社ツアーバス,路線バス,徒歩,レンタサイクル,その他,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
108797,web,女,1982,40,40代,福井県,敦賀市,"1,000万円以上 1,200万円未満",mobile/iphone,"2022-07-13 23:26:41",7月,"あわら温泉 エリア","11.あわら温泉 エリア",あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
その他
",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,遊覧船に乗る　屋台へ行く,"新聞・雑誌・ガイドブック
Twitter
Instagram
",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,丸岡城,,選択なし/該当施設なし,,"10,000円以上 20,000円未満",どちらでもない,"夏休みをずらしてとり、また土日を避けてきたが(宿をとった後に、行きたい場所を調べた結果)「金土日のみ営業」「来週から営業開始」が多くて残念だったので。
やや不満ではあるが、予定をたてるまえに調べなかったじぶんが悪いのでこの満足度です。

あとは東尋坊の観光船も欠航で残念だったし、宿の夕食も明らかに冷凍のマグロが出てきて残念だった。あのレベルの刺身なら初めから出さないでほしい。残すのも勿体無いのでいただきましたが。",感じなかった,,7,越前松島水族　動物が近い,海の近くなのに、明らかな冷凍のマグロは出さないでほしい。テンションがさがります。,福井県在住,
108801,"福井駅前 エリア",女,1995,27,20代,愛知県,名古屋市西区,"300万円以上 400万円未満",mobile/iphone,"2022-07-13 21:28:28",7月,"福井駅前 エリア","04.福井駅前 エリア",福井市,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,職場の同僚,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"新聞・雑誌・ガイドブック
観光協会等の案内所
宿泊施設
",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"新幹線
",0,0,1,0,0,0,0,0,"徒歩
",0,0,0,0,0,0,1,0,0,,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,養浩館庭園,,"1,000円未満",満足,,感じなかった,,7,,,機会があれば行きたい,
108800,"越前和紙の里 エリア",女,1968,54,50代,福井県,福井市,"900万円以上 1,000万円未満",mobile/iphone,"2022-07-13 20:58:50",7月,"越前和紙の里 エリア","28.越前和紙の里 エリア",越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,学校関係（修学旅行・社会科見学等）,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"TV・ラジオ番組やCM
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"旅行会社ツアーバス
",0,0,0,0,0,1,0,0,"徒歩
",0,0,0,0,0,0,1,0,0,満足,,使わない,使わない,使わない,11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,感じなかった,,1,,,福井県在住,
103717,web,男,1969,53,50代,滋賀県,守山市,"600万円以上 700万円未満",mobile/android,"2022-07-13 19:14:35",7月,"日本海さかな街 エリア","46.日本海さかな街 エリア",敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,友人,"買い物、アウトレット
アウトドア（海水浴、釣り、登山など）
",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",6～10回目,選択なし/該当施設なし,西方が岳,福井駅,,"3,000円以上 5,000円未満",どちらでもない,同じ店ばかりで面白味が少ない。,感じた,店が少なくなった,4,西方が岳の景色が良い,,また行きたい（1年以内）,
108792,"今庄宿 エリア",男,1954,68,60代,福井県,越前市,分からない/無回答,mobile/android,"2022-07-13 16:50:08",7月,"今庄宿 エリア","45.今庄宿 エリア",南越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"1,000円未満","3,000円以上 5,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,,感じなかった,,7,,,福井県在住,
108730,web,男,1957,65,60代,富山県,滑川市,"200万円以上 300万円未満",mobile/android,"2022-07-13 16:31:06",7月,"越前大野城・城下町 エリア","15.越前大野城・城下町 エリア",大野市,勝山市・大野市,,1泊,1泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",初めて,勝山城博物館,,一乗谷朝倉氏遺跡,,"1,000円未満",どちらでもない,城下町を散策する時間がなくて残念だった。,感じなかった,,6,,,また行きたい（1年以内）,肉などのメニューが欲しかった。
108729,web,女,1959,63,60代,富山県,滑川市,"200万円以上 300万円未満",mobile/android,"2022-07-13 16:19:58",7月,"越前大野城・城下町 エリア","15.越前大野城・城下町 エリア",大野市,勝山市・大野市,,1泊,1泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,福井県立恐竜博物館,,一乗谷朝倉氏遺跡,,"1,000円未満",満足,,感じなかった,,6,恐竜博物館がよかった。,,機会があれば行きたい,あげを使った料理が気軽に食べれればいいと思った。
108729,web,女,1959,63,60代,富山県,滑川市,"200万円以上 300万円未満",mobile/android,"2022-07-13 16:11:57",7月,"道の駅「越前おおの荒島の郷」 エリア","16.道の駅「越前おおの荒島の郷」 エリア",大野市,勝山市・大野市,,1泊,1泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,選択肢なし,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,越前大野城,,一乗谷朝倉氏遺跡,,"3,000円以上 5,000円未満",とても満足,施設がきれいで品揃えがよい。,感じた,,9,道の駅がすばらしい。,お土産沢山買いました。,機会があれば行きたい,道の駅でおろしそばが売り切れだったのが残念だった。
108746,web,男,1976,46,40代,東京都,練馬区,"1,500万円以上",mobile/iphone,"2022-07-13 12:52:47",7月,"道の駅「九頭竜」 エリア","17.道の駅「九頭竜」 エリア",大野市,勝山市・大野市,,4泊以上,1泊,奥越前エリア（勝山市・大野市）,長野県,小学生以下連れの家族,"宿でのんびり過ごす
温泉や露天風呂
テーマパーク（遊園地、動物園、博物館など）
アウトドア（海水浴、釣り、登山など）
",1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"30,000円以上 40,000円未満","30,000円以上 40,000円未満","30,000円以上 40,000円未満",初めて,福井県立恐竜博物館,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,感じなかった,,8,景色が綺麗だから,,機会があれば行きたい,
