会員情報,,,,,,,,,,,,,,,,,Q1,Q2,Q3,Q4,Q5,Q6," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q7," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q8," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q9," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29
会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,その他,福井県内での交通手段ALL,自家用車,レンタカー,タクシー,在来線,旅行会社ツアーバス,路線バス,徒歩,レンタサイクル,その他,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
102247,"道の駅「西山公園」 エリア",女,1972,50,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,"2022-05-28 23:39:43",5月,"UMIKARA エリア","70.UMIKARA エリア",高浜町,嶺南西部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"1,000円以上 3,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,道の駅「うみんぴあ大飯」,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,,感じなかった,,10,,,福井県在住,
102247,"道の駅「西山公園」 エリア",女,1972,50,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,"2022-05-28 23:37:42",5月,"うみんぴあ大飯 エリア","64.うみんぴあ大飯 エリア",おおい町,嶺南西部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,どんこが欲しかったので、沢山購入出来たので満足しました。外で食事が出来て、海が近くていいですね,"1,000円以上 3,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,御食国若狭おばま食文化館,,UMIKARA,,"3,000円以上 5,000円未満",とても満足,,感じなかった,,10,,,福井県在住,
102247,"道の駅「西山公園」 エリア",女,1972,50,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,"2022-05-28 23:34:39",5月,"道の駅「若狭おばま」 エリア","51.道の駅「若狭おばま」 エリア",小浜市,嶺南西部,(株)まちづくり小浜,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,施設が新しくて品物が豊富。お箸が沢山あり、お土産に購入しました。,"1,000円以上 3,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,若狭フィッシャーマンズワーフ,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,特産品が豊富で見てたら何でも欲しくなりました。,感じなかった,,10,,,福井県在住,
102247,"道の駅「西山公園」 エリア",女,1972,50,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,"2022-05-28 23:26:14",5月,"若狭フィッシャーマンズワーフ エリア","53.若狭フィッシャーマンズワーフ エリア",小浜市,嶺南西部,(株)まちづくり小浜,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"1,000円以上 3,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,熊川宿,,選択なし/該当施設なし,,使わない,とても満足,カニがその場で食べられて大満足でした。おぼろ昆布が見れたのが良かった。,感じなかった,,10,,,福井県在住,
102247,"道の駅「西山公園」 エリア",女,1972,50,50代,福井県,福井市,"1,200万円以上 1,500万円未満",mobile/iphone,"2022-05-28 23:20:45",5月,"熊川宿 エリア","62.熊川宿 エリア",若狭町,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"1,000円以上 3,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,若狭三方縄文博物館,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,鯖寿司が凄く美味しかった、,感じた,,10,,,福井県在住,
105196,"道の駅「恐竜渓谷かつやま」 エリア",無回答,1983,39,30代,群馬県,渋川市,"700万円以上 800万円未満",mobile/android,"2022-05-28 22:50:54",5月,"道の駅「恐竜渓谷かつやま」 エリア","20.道の駅「恐竜渓谷かつやま」 エリア",勝山市,勝山市・大野市,勝山市観光まちづくり(株),2泊,2泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,小学生以下連れの家族,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"インターネット・アプリ
Twitter
Instagram
Facebook
ブログ
友人・知人
",0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,選択肢なし,,使わない,"30,000円以上 40,000円未満","20,000円以上 30,000円未満",2～5回目,選択なし/該当施設なし,,福井県立恐竜博物館,,"1,000円以上 3,000円未満",不満,もう少し大きい施設と期待していた,感じなかった,,4,,,また行きたい（1年以内）,
105195,"道の駅「越前」 エリア",男,1963,59,50代,滋賀県,彦根市,"1,000万円以上 1,200万円未満",mobile/iphone,"2022-05-28 22:40:31",5月,"道の駅「越前」 エリア","38.道の駅「越前」 エリア",越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,日帰り,自分ひとり,"温泉や露天風呂
地元の美味しいものを食べる
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,選択肢なし,,"3,000円以上 5,000円未満","1,000円以上 3,000円未満","3,000円以上 5,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",とても満足,温泉と海鮮料理が良い,感じた,,10,,,また行きたい（1年以内）,
105194,"福井駅前 エリア",男,1979,43,40代,滋賀県,大津市,"500万円以上 600万円未満",mobile/android,"2022-05-28 22:15:34",5月,"福井駅前 エリア","04.福井駅前 エリア",福井市,福井市・永平寺町,,日帰り,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,小学生以下連れの家族,"まちあるき、都市散策
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"路線バス
",0,0,0,0,0,1,0,0,0,満足,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",6～10回目,北の庄城址・柴田公園,,一乗谷朝倉氏遺跡,,"5,000円以上 10,000円未満",満足,,感じなかった,,6,,,機会があれば行きたい,
105077,"道の駅「若狭おばま」 エリア",男,1995,27,20代,愛知県,春日井市,100万円未満,mobile/iphone,"2022-05-28 22:07:52",5月,"道の駅「若狭おばま」 エリア","51.道の駅「若狭おばま」 エリア",小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,友人,"宿でのんびり過ごす
地元の美味しいものを食べる
アウトドア（海水浴、釣り、登山など）
",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"インターネット・アプリ
Twitter
Instagram
友人・知人
宿泊施設
",0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",2～5回目,青葉山,,越前大仏,,"3,000円以上 5,000円未満",とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
