会員情報,,,,,,,,,,,,,,,,,Q1,Q2,Q3,Q4,Q5,Q6," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q7," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q8," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q9," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,"," ,",Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29
会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,その他,福井県内での交通手段ALL,自家用車,レンタカー,タクシー,在来線,旅行会社ツアーバス,路線バス,徒歩,レンタサイクル,その他,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
103980,"道の駅「越前おおの荒島の郷」 エリア",男,1966,56,50代,愛知県,瀬戸市,100万円未満,mobile/android,"2022-05-16 22:45:43",5月,"道の駅「越前おおの荒島の郷」 エリア","16.道の駅「越前おおの荒島の郷」 エリア",大野市,勝山市・大野市,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
地元の美味しいものを食べる
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
Twitter
",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"自家用車
在来線
",1,0,0,1,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,選択肢なし,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,選択なし/該当施設なし,,九頭竜湖,,"1,000円以上 3,000円未満",満足,,感じなかった,,5,,,また行きたい（1年以内）,
103978,"越前大野城・城下町 エリア",女,1969,53,50代,愛知県,みよし市,"900万円以上 1,000万円未満",mobile/iphone,"2022-05-16 22:19:07",5月,"越前大野城・城下町 エリア","15.越前大野城・城下町 エリア",大野市,勝山市・大野市,,1泊,1泊,福井県内には宿泊しない,石川県加賀市,中学生以上連れの家族,"温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,選択肢なし,全国のお城を回っていて越前大野城に行きたかったので満足してます。,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",初めて,選択なし/該当施設なし,越前大野城,一乗谷朝倉氏遺跡,丸岡城,"10,000円以上 20,000円未満",とても満足,5年前から行きたかったので満足してます。隣の山から見えたので嬉しかったです。,感じなかった,お城が見える山が分かりずらかった。,10,一乗谷朝倉氏遺跡跡です。大河ドラマを観てたので絶対行きたいと思ってました。,お店が分かりずらかったです。,また行きたい（1年以内）,お土産は大満足でした。蕎麦が有名なのは知ってましたが、油揚げとかローカルフードを食べたいと思います。
103977,web,女,1967,55,50代,愛知県,日進市,分からない/無回答,mobile/iphone,"2022-05-16 22:00:10",5月,"レインボーライン エリア","59.レインボーライン エリア",美浜町,嶺南東部,三方五湖DMO(株),1泊,福井県内には宿泊しない,福井県内には宿泊しない,岐阜,その他家族,"ドライブ・ツーリング
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,三方五湖,,五湖の駅,,"1,000円以上 3,000円未満",とても満足,"天空テラスのレイアウトが素晴らしい。
休憩できるスペースと形態が充実していた。",感じなかった,,10,お米、お野菜全て美味しい,食事の営業時間がもっと長いと良かった。,また行きたい（1年以内）,歴史的観光地を、もっとアピールしてほしい
103976,"越前大野城・城下町 エリア",女,1997,25,20代,愛知県,みよし市,"1,500万円以上",mobile/iphone,"2022-05-16 21:59:44",5月,"越前大野城・城下町 エリア","15.越前大野城・城下町 エリア",大野市,勝山市・大野市,,2泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県加賀市,親,"名所、旧跡の観光
買い物、アウトレット
",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
インターネット・アプリ
Instagram
",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"10,000円以上 20,000円未満","30,000円以上 40,000円未満",初めて,一乗谷朝倉氏遺跡,,山代温泉（石川県）,,"30,000円以上 40,000円未満",とても満足,大河ドラマで見た撮影場所を実際にみることができて感動致しました。,感じた,城下町の位置関係が分かりにくかったです。観光地ならもう少し案内所もしくは地図（おすすめ名所等）を城下町を歩いてる際に確認できたらいいなと思いました。,8,普段仕事で忙しく自然を見る機会がありませんでしたが、ゆっくり散策したり自然に触れることができたのがとっても良かったです。,和菓子のお店でテイクアウト（食べ歩き）ができるお菓子があると嬉しいです。和菓子屋さんに入りましたが、お土産しかなくその場で少し食べてみたかったです。,機会があれば行きたい,越前大野城内に入ったが、展示品や書物しかなく、あまり印象に残りませんでした。なにか体験できるようなスペースがあるとより思い出として残ると思いました。
103496,web,男,1967,55,50代,福井県,小浜市,分からない/無回答,mobile/android,"2022-05-16 21:12:53",5月,"北潟湖 エリア","14.北潟湖 エリア",あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,京都府,夫婦2人,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"新聞・雑誌・ガイドブック
観光連盟やDMOのHP
観光協会等の案内所
",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",とても満足,,感じなかった,,9,,,,
103970,"道の駅「越前おおの荒島の郷」 エリア",男,1957,65,60代,千葉県,茂原市,"200万円以上 300万円未満",mobile/iphone,"2022-05-16 20:58:30",5月,"道の駅「越前おおの荒島の郷」 エリア","16.道の駅「越前おおの荒島の郷」 エリア",大野市,勝山市・大野市,,4泊以上,4泊以上,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,自分ひとり,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"観光パンフレット・ポスター
インターネット・アプリ
",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"50,000円以上 100,000円未満","30,000円以上 40,000円未満","40,000円以上 50,000円未満",初めて,選択なし/該当施設なし,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",満足,,感じなかった,,8,,,また行きたい（1年以内）,大手のグルメや旅行サイトの口コミを参考にしています。一つ一つの口コミが地元の方の投稿なのか、県外の方の投稿なのか知りたいなぁと思うことがこれまでありました。両者の感想や評価の違いまたは共通点を整理して発信していただけると、その土地の文化を身近に感じられて興味をもつと思います。また口コミを世代ごとに整理して発信していただけると、口コミの見方も変わるかなと思います。
103961,"花の駅 ゆりの里公園 エリア",女,1970,52,50代,福井県,福井市,"600万円以上 700万円未満",pc/others,"2022-05-16 20:36:43",5月,"花の駅 ゆりの里公園 エリア","09.花の駅 ゆりの里公園 エリア",坂井市,あわら市・坂井市,(一社)DMOさかい観光局,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"花見や紅葉などの自然鑑賞
買い物、アウトレット
お祭りやイベントへの参加・見物
",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
Instagram
Facebook
",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,使わない,"3,000円以上 5,000円未満",11回目以上,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",とても満足,ばらフェスタに参加・ワークショップ体験も出来たから。,感じた,ばらフェスタにnono.panというイベントのみ出店のパン屋が出ていたのだが、ばらフェスタに来られただけのお客様が入店開始前の行列に戸惑っていた。,8,"ゆりいちでの農産物の買物・新しい商品ICHIGO OOJIの苺とその加工菓子",,福井県在住,やはり飲食の代金が都市部に比べて割高・地産地消で市場に出ない農産物を使って、もっと手頃価格の実現を。
103968,"レインボーライン エリア",男,1961,61,60代,福井県,大飯郡,"300万円以上 400万円未満",mobile/android,"2022-05-16 20:18:56",5月,"レインボーライン エリア","59.レインボーライン エリア",美浜町,嶺南東部,三方五湖DMO(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"花見や紅葉などの自然鑑賞
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,不満,まだ有料道路だった！,使わない,使わない,"1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",どちらでもない,山頂公園券が高い。,感じなかった,,5,山頂公園か綺麗に整備されていた。,,福井県在住,
103963,"道の駅「南えちぜん山海里」 エリア",女,1987,35,30代,大阪府,河内長野市,"400万円以上 500万円未満",mobile/android,"2022-05-16 17:44:12",5月,"道の駅「南えちぜん山海里」 エリア","43.道の駅「南えちぜん山海里」 エリア",南越前町,丹南,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,小学生以下連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,福井県立恐竜博物館,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,打ち立て蕎麦が美味しかったです。もう少し福井の名産品のお土産があったら良かったと思いました。,感じた,駐車場が結構混んでいました。,10,初めて芝政ワールドに行きました。日曜日でしたがほとんど人がいなくて、こどもたちは何回も乗ってとても楽しそうでした。芝生もきれいで海も見れて行って良かったと思いました。人が少なかったので潰れないかなぁーと心配しました。また行きたいので潰れないでほしいです。,"打ち立て蕎麦が美味しかったです。
また食べたいです。",機会があれば行きたい,恐竜博物館の公園がもっとたくさん遊具あれば良かったと思いました。
